date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-08,ISBIR,-0.921690816021026,0.9462826206927492,0.0291255746355275,0.0245918046717233,1,-0.921690816021026,-0.921690816021026,-0.921690816021026
2026-06-08,FENER,-0.286185186651399,0.4117014205661396,0.4627823455191197,0.1255162339147406,1,-0.286185186651399,-0.286185186651399,-0.286185186651399
2026-06-08,AKENR,-0.2682824191973766,0.3921591633337252,0.4839640925299261,0.1238767441363486,1,-0.1026708508244363,-0.1026708508244363,-0.1026708508244363
2026-06-08,GLB,-0.2566022318494486,0.3614823312012867,0.5336375694468752,0.104880099351838,1,-0.2566022318494486,-0.2566022318494486,-0.2566022318494486
2026-06-08,GLBMD,-0.2566022318494486,0.3614823312012867,0.5336375694468752,0.104880099351838,1,-0.2566022318494486,-0.2566022318494486,-0.2566022318494486
2026-06-08,AKSEN,-0.2562378384850114,0.3881189693759284,0.4799998997331546,0.1318811308909169,1,-0.2374469684639854,-0.2374469684639854,-0.2374469684639854
2026-06-08,RAYSG,-0.242345864650095,0.3767879583477894,0.4887699479545162,0.1344420936976943,1,-0.242345864650095,-0.242345864650095,-0.242345864650095
2026-06-08,DNYVA,-0.2408880057636988,0.3494252329224231,0.5420375399188525,0.1085372271587243,1,-0.2408880057636988,-0.2408880057636988,-0.2408880057636988
2026-06-08,ENKAI,-0.2406454552095476,0.3705560144683953,0.4995334262727569,0.1299105592588476,1,-0.2406454552095476,-0.2406454552095476,-0.2406454552095476
2026-06-08,MARKA,-0.2309730229049645,0.3626697855955398,0.5056334517138849,0.1316967626905753,1,-0.2309730229049645,-0.2309730229049645,-0.2309730229049645
