date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-08-03,SDTTR,0.8432222880430823,0.0474330464675602,0.0619116190217972,0.8906553345106425,1,0.8432222880430823,0.8432222880430823,0.8432222880430823
2026-08-03,AHGAZ,0.8283630735600273,0.0479906724623787,0.0756555815152153,0.876353746022406,1,0.8218787036746971,0.8218787036746971,0.8218787036746971
2026-08-03,PCILT,0.8110261873231154,0.044345307907697,0.1002831968614903,0.8553714952308125,1,0.8110261873231154,0.8110261873231154,0.8110261873231154
2026-08-03,REEDR,0.8039395285615029,0.0486656470695323,0.0987291772994323,0.8526051756310352,1,0.3862136459968723,0.3862136459968723,0.3862136459968723
2026-08-03,GENIL,0.7422727700490978,0.1026375787630825,0.0524520724247371,0.8449103488121803,1,0.7422727700490978,0.7422727700490978,0.7422727700490978
2026-08-03,GESAN,0.6787997691831935,0.0764963047433269,0.1682076213301525,0.7552960739265204,1,0.6787997691831935,0.6787997691831935,0.6787997691831935
2026-08-03,ARDYZ,0.6681196855262994,0.0921508272998799,0.1475786598739405,0.7602705128261794,1,0.6851226531400039,0.6851226531400039,0.6851226531400039
2026-08-03,OTTO,0.6294688110924953,0.1039674194887189,0.1625963499300668,0.7334362305812142,1,0.0862597616585528,0.0862597616585528,0.0862597616585528
2026-08-03,MERCN,0.4406098120139821,0.0853665650576949,0.3886570578706279,0.5259763770716771,2,0.4406098120139821,0.4406098120139821,0.4406098120139821
2026-08-03,ENERY,0.269828228355813,0.1178636800800626,0.4944444114840617,0.3876919084358756,5,0.6552520311383415,0.6552520311383415,0.6552520311383415
