date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-15,ASTOR,-0.3117763576626723,0.4288181130911965,0.4541401314802792,0.1170417554285242,1,0.064523635237473,0.064523635237473,0.064523635237473
2026-06-15,AYCES,-0.2624994906632162,0.3738167743625923,0.5148659419380316,0.111317283699376,1,-0.2624994906632162,-0.2624994906632162,-0.2624994906632162
2026-06-15,AKSEN,-0.2562378384849907,0.3881189693759025,0.4799998997331855,0.1318811308909118,1,-0.128888108983039,-0.128888108983039,-0.128888108983039
2026-06-15,ANHYT,-0.2536299524378398,0.3976818665718045,0.4582662192942308,0.1440519141339646,1,-0.2536299524378398,-0.2536299524378398,-0.2536299524378398
2026-06-15,FENER,-0.2480435719464135,0.3699513052726697,0.5081409614010741,0.1219077333262561,1,-0.2671143792988949,-0.2671143792988949,-0.2671143792988949
2026-06-15,SMRVA,-0.2444308365056435,0.3687607304500365,0.5069093756055706,0.1243298939443929,1,-0.1593903525626569,-0.1046024150005095,-0.1046024150005095
2026-06-15,TUPRS,-0.2283141924738842,0.3659079257257549,0.4964983410223743,0.1375937332518706,1,-0.2283141924738842,-0.2283141924738842,-0.2283141924738842
2026-06-15,SNPAM,-0.2276003745134776,0.3581143894749235,0.5113715955636305,0.1305140149614458,1,-0.2276003745134776,-0.2276003745134776,-0.2276003745134776
2026-06-15,MRSHL,-0.2155968446154817,0.3504524143801539,0.5146920158551739,0.1348555697646721,1,-0.2155968446154817,-0.2155968446154817,-0.2155968446154817
2026-06-15,VKING,-0.2050708182198239,0.322656273989669,0.5597582702404859,0.117585455769845,1,-0.2050708182198239,-0.2050708182198239,-0.2050708182198239
