date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-09-18,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Pay devir avansı ödeme kararı.,https://www.kap.org.tr/tr/Bildirim/1665507,tr,2026-09-18T18:11:20+00:00,0.3507614134455358,0.5537145591961343,0.0955240273583298,neutral,-0.255237386087206,0.3507614134455358,-0.25523738608720603
2026-09-18,IYM,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Pay devir avansı ödeme kararı.,https://www.kap.org.tr/tr/Bildirim/1665507,tr,2026-09-18T18:11:20+00:00,0.3507614134455358,0.5537145591961343,0.0955240273583298,neutral,-0.255237386087206,0.3507614134455358,-0.25523738608720603
2026-09-18,GLRMK,KAP,GÜLERMAK AĞIR SANAYİ İNŞAAT VE TAAHHÜT A.Ş. - Özel Durum Açıklaması (Genel),GÜLERMAK AĞIR SANAYİ İNŞAAT VE TAAHHÜT A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Gülermak Emlak Yapı İnşaat Yatırım A.Ş. pay alım bildirimi,https://www.kap.org.tr/tr/Bildirim/1665466,tr,2026-09-18T17:16:23+00:00,0.3563627158872977,0.5249205124496884,0.1187167716630139,neutral,-0.2376459442242838,0.3563627158872977,-0.23764594422428376
2026-09-18,MIATK,KAP,MİA TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel),MİA TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırım Fonlarının Şirketimiz Paylarındaki Pozisyonlarına İlişkin Kamuoyu Bilgilendirmesi,https://www.kap.org.tr/tr/Bildirim/1665272,tr,2026-09-18T14:42:59+00:00,0.3608507515882885,0.5125755438891337,0.1265737045225776,neutral,-0.2342770470657108,0.3608507515882885,-0.2342770470657109
2026-09-18,A1CAP,KAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kamuoyu Bilgilendirmesi CP1, PA1",https://www.kap.org.tr/tr/Bildirim/1665519,tr,2026-09-18T18:13:26+00:00,0.3092389626548508,0.5963953507016867,0.0943656866434624,neutral,-0.2148732760113884,0.3092389626548508,-0.2148732760113884
2026-09-18,ACP,KAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kamuoyu Bilgilendirmesi CP1, PA1",https://www.kap.org.tr/tr/Bildirim/1665519,tr,2026-09-18T18:13:26+00:00,0.3092389626548508,0.5963953507016867,0.0943656866434624,neutral,-0.2148732760113884,0.3092389626548508,-0.2148732760113884
2026-09-18,AKSFA,KAP,AK FAKTORİNG A.Ş. - Özel Durum Açıklaması (Genel),AK FAKTORİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür ve Yönetim Kurulu Üyesi Değişikliği Hk,https://www.kap.org.tr/tr/Bildirim/1665243,tr,2026-09-18T14:07:23+00:00,0.3315727285402239,0.5509094748426558,0.1175177966171202,neutral,-0.2140549319231036,0.3315727285402239,-0.2140549319231037
2026-09-18,TERA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"TERA YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Pusula Finans Holding A.Ş. Yönetim Kurulu Üyelerinin Görevlerinden Ayrılmaları Hakkında ALBMD, ALM, KTLEV, MANAS, PEKGY, PRZMA, PSP, SKP, TEHOL, TRHOL",https://www.kap.org.tr/tr/Bildirim/1665176,tr,2026-09-18T11:41:14+00:00,0.3137838460910859,0.5822867203127691,0.103929433596145,neutral,-0.2098544124949408,0.3137838460910859,-0.2098544124949409
2026-09-18,TRA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"TERA YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Pusula Finans Holding A.Ş. Yönetim Kurulu Üyelerinin Görevlerinden Ayrılmaları Hakkında ALBMD, ALM, KTLEV, MANAS, PEKGY, PRZMA, PSP, SKP, TEHOL, TRHOL",https://www.kap.org.tr/tr/Bildirim/1665176,tr,2026-09-18T11:41:14+00:00,0.3137838460910859,0.5822867203127691,0.103929433596145,neutral,-0.2098544124949408,0.3137838460910859,-0.2098544124949409
2026-09-18,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yöentim Kurulu Üyesi İstifası,https://www.kap.org.tr/tr/Bildirim/1665539,tr,2026-09-18T18:22:23+00:00,0.2989420474960542,0.6041071258072025,0.0969508266967434,neutral,-0.2019912207993107,0.2989420474960542,-0.20199122079931078
