date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-15,ENERY,0.849707731922187,0.0462436948350942,0.0578048784076244,0.8959514267572812,1,0.4818193539104418,0.5732365775005244,0.5732365775005244
2026-06-15,EUPWR,0.837769946099632,0.0397791576300443,0.0826717386402793,0.8775491037296763,1,0.2436703115692386,0.2436703115692386,0.2436703115692386
2026-06-15,AHGAZ,0.8202536419222412,0.0499359397442028,0.0798744785893531,0.870189581666444,1,0.6648519259608842,0.7246880996093489,0.7246880996093489
2026-06-15,TURSG,0.8174966802742261,0.0813920043222459,0.019719311081282,0.898888684596472,1,0.6705847517600145,0.4463124517325295,0.4463124517325295
2026-06-15,MAGEN,0.8167162837909715,0.042988475444608,0.0973067653198124,0.8597047592355795,1,0.447834057345986,0.3095906996596237,0.3095906996596237
2026-06-15,ASELS,0.7975964910116985,0.0398901562664683,0.1226231964553648,0.8374866472781669,1,0.3444228646647914,0.3444228646647914,0.3444228646647914
2026-06-15,ARDYZ,0.7965686019831765,0.0596398896729076,0.0841516186710081,0.8562084916560841,1,0.7965686019831765,0.7965686019831765,0.7965686019831765
2026-06-15,BLUME,0.7837398487325115,0.0646666960223116,0.0869267592228652,0.8484065447548231,1,0.7837398487325115,0.7837398487325115,0.7837398487325115
2026-06-15,KUYAS,0.7739441865326098,0.101648458826722,0.022758895813946,0.8755926453593318,1,0.7739441865326098,0.7739441865326098,0.7739441865326098
2026-06-15,ARASE,0.67188550634038,0.1403347221736232,0.0474450493123733,0.8122202285140033,1,0.67188550634038,0.67188550634038,0.67188550634038
