date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-08-24,SDTTR,0.8432222880430823,0.0474330464675602,0.0619116190217972,0.8906553345106425,1,0.3021458938971074,0.3021458938971074,0.3021458938971074
2026-08-24,AHGAZ,0.8138849079222069,0.0519771416101369,0.0821608088575192,0.8658620495323438,1,0.6360181699627008,0.6360181699627008,0.6360181699627008
2026-08-24,GLYHO,0.8105921775155861,0.0526464876801051,0.0841148471242034,0.8632386651956913,1,0.8148348746097028,0.6682812269672858,0.6682812269672858
2026-08-24,ARDYZ,0.7357144361201767,0.072476209175317,0.1193331455291892,0.8081906452954938,1,0.7111279983717838,0.7111279983717838,0.7111279983717838
2026-08-24,ETILR,0.725840993980598,0.0908024020946776,0.0925542018300466,0.8166433960752757,1,0.3949247934777279,0.3949247934777279,0.3949247934777279
2026-08-24,LIDFA,0.615297454304112,0.0890455063633067,0.2066115329692745,0.7043429606674187,1,0.2177485961883036,0.2177485961883036,0.2177485961883036
2026-08-24,KRTEK,0.5217413830569965,0.1011588719239922,0.2759408730950188,0.6229002549809888,1,0.4462608662054019,0.4462608662054019,0.4462608662054019
2026-08-24,FZLGY,0.4471551721228622,0.0869494008843154,0.3789460261085068,0.5341045730071777,1,0.2388815579160269,0.2388815579160269,0.2388815579160269
2026-08-24,EUHOL,0.4251818357956002,0.1275282633835498,0.3197616374373002,0.55271009917915,1,0.4251818357956002,0.4251818357956002,0.4251818357956002
2026-08-24,CVKMD,0.3998573562842812,0.117369462612357,0.3654037184910047,0.5172268188966382,1,0.2375943509495858,0.2375943509495858,0.2375943509495858
