date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-08-31,OFSYM,0.8517833762907712,0.0357718633839466,0.0766728969413355,0.8875552396747178,1,0.8289625651855377,0.8289625651855377,0.8289625651855377
2026-08-31,TEZOL,0.824827816231503,0.0425913979822858,0.0899893878039253,0.8674192142137889,1,0.824827816231503,0.824827816231503,0.824827816231503
2026-08-31,AHGAZ,0.8226399160478646,0.0494131681253654,0.0785337477014044,0.87205308417323,1,0.8168411772626204,0.8161021099275171,0.8161021099275171
2026-08-31,MERCN,0.7863173693260909,0.047969752519458,0.1177431256349931,0.8342871218455489,1,0.7863173693260909,0.7863173693260909,0.7863173693260909
2026-08-31,BRLSM,0.7839603010857731,0.0421185933147472,0.1318025122847325,0.8260788944005203,1,0.509689416183566,0.5857538990942976,0.5857538990942976
2026-08-31,ATSYH,0.4804876741674112,0.1239991515373447,0.2715140227578993,0.604486825704756,1,0.166796303054669,0.166796303054669,0.166796303054669
2026-08-31,DIRIT,0.3875354849994513,0.116191206629585,0.3800821017413786,0.5037266916290364,1,0.3875354849994513,0.3875354849994513,0.3875354849994513
2026-08-31,SDTTR,0.3673746555224078,0.1254887089125915,0.3816479266524091,0.4928633644349993,2,0.3721216443631818,0.4898968052831569,0.4898968052831569
2026-08-31,ETILR,0.3585841597893232,0.0886459704978152,0.4641238992150464,0.4472301302871384,1,0.3529478209978464,0.3529478209978464,0.3529478209978464
2026-08-31,KRTEK,0.3265119106423119,0.1000103891540281,0.4734673110496318,0.4265222997963401,1,0.4241266468496542,0.4241266468496542,0.4241266468496542
