date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-06-24,ASTOR,KAP,ASTOR ENERJİ A.Ş. - Özel Durum Açıklaması (Genel),ASTOR ENERJİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Üst Düzey Yönetici Görevden Ayrılışı Hakkında,https://www.kap.org.tr/tr/Bildirim/1620380,tr,2026-06-24T18:20:42+00:00,0.4094256723042754,0.4651248456761175,0.1254494820196071,neutral,-0.2839761902846683,0.4094256723042754,-0.2839761902846683
2026-06-24,PKENT,KAP,PETROKENT TURİZM A.Ş. - Özel Durum Açıklaması (Genel),PETROKENT TURİZM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) YATIRIMCI TAZMİN MERKEZİ (YTM) BAŞVURU SÜRESİ HAKKINDA DUYURU,https://www.kap.org.tr/tr/Bildirim/1620062,tr,2026-06-24T10:15:02+00:00,0.3955316317579435,0.4719068597862847,0.1325615084557718,neutral,-0.2629701233021716,0.3955316317579435,-0.2629701233021717
2026-06-24,HRKET,KAP,HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ A.Ş. - Özel Durum Açıklaması (Genel),HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Bağımsız Yönetim Kurulu Üyesi İstifası Hk.,https://www.kap.org.tr/tr/Bildirim/1620278,tr,2026-06-24T16:40:25+00:00,0.3592094377743878,0.5271709705393842,0.1136195916862279,neutral,-0.2455898460881598,0.3592094377743878,-0.2455898460881599
2026-06-24,DENVA,KAP,DENGE VARLIK YÖNETİM A.Ş. - Özel Durum Açıklaması (Genel),DENGE VARLIK YÖNETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Tahsili Gecikmiş Alacak Portföyü Alımı,https://www.kap.org.tr/tr/Bildirim/1620182,tr,2026-06-24T14:29:21+00:00,0.3687607304500623,0.5069093756055391,0.1243298939443985,neutral,-0.2444308365056637,0.3687607304500623,-0.2444308365056638
2026-06-24,DMRGD,KAP,DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş. - Özel Durum Açıklaması (Genel),DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Bölümü Yöneticisi Ataması hk.,https://www.kap.org.tr/tr/Bildirim/1620366,tr,2026-06-24T18:15:30+00:00,0.3702025876111485,0.5030181534814079,0.1267792589074436,neutral,-0.2434233287037049,0.3702025876111485,-0.2434233287037049
2026-06-24,TRCAS,KAP,TURCAS HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),TURCAS HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) %30 Oranındaki İştirakimiz Shell & Turcas Petrol A.Ş.?deki İmtiyazlı Temettü Ödemesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1620030,tr,2026-06-24T09:24:38+00:00,0.3881193893206181,0.4601979624021283,0.1516826482772535,neutral,-0.2364367410433645,0.3881193893206181,-0.23643674104336462
2026-06-24,MPARK,KAP,MLP SAĞLIK HİZMETLERİ A.Ş. - Özel Durum Açıklaması (Genel),MLP SAĞLIK HİZMETLERİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Üst Yönetim Değişikliğine İlişkin Açıklama,https://www.kap.org.tr/tr/Bildirim/1620210,tr,2026-06-24T14:59:09+00:00,0.3552263216397249,0.5212128798397138,0.1235607985205614,neutral,-0.2316655231191634,0.3552263216397249,-0.2316655231191635
2026-06-24,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Manisa Depolamalı Rüzgâr Enerjisi Santrali Üretim Lisansının EPDK Onayı Hakkında,https://www.kap.org.tr/tr/Bildirim/1620066,tr,2026-06-24T10:19:05+00:00,0.3707597308056887,0.4874122812873414,0.1418279879069699,neutral,-0.2289317428987187,0.3707597308056887,-0.2289317428987188
2026-06-24,ARSAN,KAP,ARSAN HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),ARSAN HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Kredi Sözleşmesi hakkında.,https://www.kap.org.tr/tr/Bildirim/1620294,tr,2026-06-24T17:07:47+00:00,0.341053838211016,0.5373571481193079,0.1215890136696761,neutral,-0.2194648245413398,0.341053838211016,-0.21946482454133986
2026-06-24,TV8TV,KAP,TV8 TV YAYINCILIK A.Ş. - Genel Kurul Bildirimi,TV8 TV YAYINCILIK A.Ş. - Genel Kurul Bildirimi. Genel Kurul Bildirimi Genel Kurul Bildirimi,https://www.kap.org.tr/tr/Bildirim/1620318,tr,2026-06-24T17:22:18+00:00,0.3199279570369506,0.5749874453229611,0.1050845976400883,neutral,-0.2148433593968622,0.3199279570369506,-0.21484335939686228
