date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-17,MARBL,0.8434549538525339,0.0380356541673724,0.0804737378127211,0.8814906080199063,1,0.8434549538525339,0.8434549538525339,0.8434549538525339
2026-06-17,MAGEN,0.8167162837909763,0.0429884754446103,0.0973067653198029,0.8597047592355866,1,0.8167162837909763,0.734586668992717,0.734586668992717
2026-06-17,PCILT,0.8110261873231154,0.044345307907697,0.1002831968614903,0.8553714952308125,1,0.8110261873231154,0.8110261873231154,0.8110261873231154
2026-06-17,GEREL,0.8091442376623218,0.0411485531157796,0.1085586561061189,0.8502927907781015,1,0.8091442376623218,0.8091442376623218,0.8091442376623218
2026-06-17,GOKNR,0.7508773537972241,0.061589097748228,0.1259444507063197,0.8124664515454522,1,0.6145388788855738,0.6824973981150436,0.6824973981150436
2026-06-17,SMRTG,0.7358158043948676,0.0598319307133864,0.1445203341783595,0.795647735108254,1,0.4019964424360667,0.4019964424360667,0.4019964424360667
2026-06-17,ENTRA,0.6474961921889852,0.0837971583748999,0.184909491061215,0.7312933505638851,1,0.5407114783616394,0.5407114783616394,0.5407114783616394
2026-06-17,MEDTR,0.621361814724968,0.0865634193171147,0.2055113466408026,0.7079252340420826,1,0.6139490817584192,0.6139490817584192,0.6139490817584192
2026-06-17,PKART,0.3528685536032999,0.113438410215086,0.4202546259665279,0.466306963818386,2,0.3528685536032999,0.3528685536032999,0.3528685536032999
2026-06-17,SEYKM,0.3414715545775171,0.1399319670238385,0.3786645113748059,0.4814035216013556,2,0.3414715545775171,0.3414715545775171,0.3414715545775171
