date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-30,ALTNY,0.8540199131286242,0.0450107187023583,0.0559586494666592,0.8990306318309825,1,0.3708648862146148,0.3708648862146148,0.3708648862146148
2026-06-30,MAGEN,0.8005981589686657,0.0470097364218929,0.1053823681875485,0.8476078953905586,1,0.8030301062189307,0.803779247956409,0.803779247956409
2026-06-30,GEREL,0.798255080506168,0.0519258124666695,0.0978932945604929,0.8501808929728375,1,0.3490276450907853,0.3490276450907853,0.3490276450907853
2026-06-30,LOGO,0.7557534614861672,0.0580585889367936,0.1281293606402453,0.8138120504229609,1,0.7557534614861672,0.7557534614861672,0.7557534614861672
2026-06-30,CGCAM,0.6453183927312408,0.0729073889862678,0.2088668292962235,0.7182257817175086,1,0.2333250778184775,0.2333250778184775,0.2333250778184775
2026-06-30,FONET,0.6018674871876538,0.1166567117133419,0.1648190893856622,0.7185241989009958,1,0.6018674871876538,0.6018674871876538,0.6018674871876538
2026-06-30,TNZTP,0.5655283183161025,0.0939471306725607,0.2465774203387761,0.6594754489886632,1,0.2757611429390372,0.2757611429390372,0.2757611429390372
2026-06-30,IHLGM,0.5501433028668714,0.0784756351682635,0.2929054267966016,0.6286189380351349,1,0.2416483046257095,0.2416483046257095,0.2416483046257095
2026-06-30,BMSTL,0.4697691101035197,0.0979816084053543,0.3342676730857716,0.567750718508874,1,0.4313600477329895,0.4313600477329895,0.4313600477329895
2026-06-30,ISGSY,0.4267671300735156,0.1084793328993428,0.3562742041277988,0.5352464629728584,1,0.1233549717925842,0.1233549717925842,0.1233549717925842
