date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-09-21,ENERY,0.8470763160827082,0.0471106224592082,0.0587024389988754,0.8941869385419164,1,0.8444909512032162,0.8444909512032162,0.8444909512032162
2026-09-21,PAHOL,0.8348607272020587,0.0474985650083738,0.0701421427811934,0.8823592922104326,1,0.8348607272020587,0.8348607272020587,0.8348607272020587
2026-09-21,GLYHO,0.8300510302356204,0.0471170907981555,0.0757147881680686,0.877168121033776,1,0.5760425338780878,0.5760425338780878,0.5760425338780878
2026-09-21,ALFAS,0.8295559438254957,0.0409411499844375,0.0885617562056292,0.8704970938099332,1,0.8257600063820818,0.8257600063820818,0.8257600063820818
2026-09-21,YEOTK,0.825506005843434,0.0513740872626875,0.0717458196311907,0.8768800931061216,1,0.825506005843434,0.825506005843434,0.825506005843434
2026-09-21,TEZOL,0.824827816231503,0.0425913979822858,0.0899893878039253,0.8674192142137889,1,0.824827816231503,0.8245881563148655,0.8245881563148655
2026-09-21,AHGAZ,0.8184969517576023,0.0505273891178984,0.0804482700066008,0.8690243408755007,1,0.8158268025793544,0.8158268025793544,0.8158268025793544
2026-09-21,ATAKP,0.8173203427863536,0.0416439478350247,0.0993917615435968,0.8589642906213782,1,0.8133684429914173,0.8133684429914173,0.8133684429914173
2026-09-21,OYLUM,0.8157571010535151,0.0533174807036428,0.0776079375391993,0.8690745817571579,1,0.8157571010535151,0.8157571010535151,0.8157571010535151
2026-09-21,MAGEN,0.8145450534851736,0.0436721663224561,0.098110613869914,0.8582172198076298,1,0.8159413426424339,0.8022349864188986,0.8022349864188986
