date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-08-21,TEZOL,KAP,EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1653733,tr,2026-08-21T08:52:56+00:00,0.0425913979822858,0.0899893878039253,0.8674192142137889,positive,0.824827816231503,0.8674192142137889,0.824827816231503
2026-08-21,MAGEN,KAP,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 21.08.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1654196,tr,2026-08-21T18:19:17+00:00,0.0452836142973828,0.1011948489899678,0.8535215367126493,positive,0.8082379224152665,0.8535215367126493,0.8082379224152665
2026-08-21,OFSYM,KAP,OFİS YEM GIDA SANAYİ TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,OFİS YEM GIDA SANAYİ TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 21.08.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1654179,tr,2026-08-21T18:13:49+00:00,0.0477699258600675,0.0977821344987546,0.8544479396411778,positive,0.8066780137811103,0.8544479396411778,0.8066780137811104
2026-08-21,ETYAT,KAP,EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Pay Geri Alım Fon Tutarı Revizesi Hk.,https://www.kap.org.tr/tr/Bildirim/1653950,tr,2026-08-21T14:22:02+00:00,0.0615942729442204,0.0925722053334433,0.8458335217223362,positive,0.7842392487781157,0.8458335217223362,0.7842392487781158
2026-08-21,EUKYO,KAP,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Pay Geri Alım Fon Tutarı Revizesi Hk.,https://www.kap.org.tr/tr/Bildirim/1653954,tr,2026-08-21T14:23:07+00:00,0.0615942729442204,0.0925722053334433,0.8458335217223362,positive,0.7842392487781157,0.8458335217223362,0.7842392487781158
2026-08-21,EUYO,KAP,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Pay Geri Alım Fon Tutarı Revizesi Hk.,https://www.kap.org.tr/tr/Bildirim/1653948,tr,2026-08-21T14:20:41+00:00,0.0612690347556993,0.1015599470336606,0.8371710182106402,positive,0.7759019834549409,0.8371710182106402,0.7759019834549409
2026-08-21,GESAN,KAP,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş. - İhale Süreci / Sonucu,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş. - İhale Süreci / Sonucu. İhale Süreci / Sonucu İhale Sonucu Hakkında,https://www.kap.org.tr/tr/Bildirim/1653821,tr,2026-08-21T11:05:17+00:00,0.0691072349320213,0.1530340164047031,0.7778587486632756,positive,0.7087515137312543,0.7778587486632756,0.7087515137312543
2026-08-21,OZRDN,KAP,ÖZERDEN AMBALAJ SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,ÖZERDEN AMBALAJ SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Genel Kurul Toplantısı Sonucu,https://www.kap.org.tr/tr/Bildirim/1653999,tr,2026-08-21T15:27:19+00:00,0.1874115042338545,0.0895992795601309,0.7229892162060145,positive,0.53557771197216,0.7229892162060145,0.5355777119721601
2026-08-21,KRTEK,KAP,KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Rüçhan Haklarının Kullanılmasının Sonra Kalan Payların Borsada Satışı Hk.,https://www.kap.org.tr/tr/Bildirim/1653766,tr,2026-08-21T09:59:17+00:00,0.0796762844747302,0.3146723940842631,0.6056513214410066,positive,0.5259750369662763,0.6056513214410066,0.5259750369662765
2026-08-21,DENGE,KAP,DENGE YATIRIM HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,DENGE YATIRIM HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Rüçhan Hakkı kullandırılmadan Tahsisli sermaye artırımı hk.,https://www.kap.org.tr/tr/Bildirim/1654188,tr,2026-08-21T18:15:37+00:00,0.1111882048021531,0.2694321389209367,0.6193796562769102,positive,0.508191451474757,0.6193796562769102,0.5081914514747571
