date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-06-23,ENERY,KAP,ENERYA ENERJİ A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,ENERYA ENERJİ A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 23.06.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1619929,tr,2026-06-23T18:30:09+00:00,0.0489844813810136,0.0625090581298111,0.8885064604891754,positive,0.8395219791081617,0.8885064604891754,0.8395219791081617
2026-06-23,EGEGY,KAP,EGEYAPI AVRUPA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,EGEYAPI AVRUPA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Temettü Dağıtım Tarihi Hakkında,https://www.kap.org.tr/tr/Bildirim/1619780,tr,2026-06-23T15:59:29+00:00,0.1100373466748401,0.0806729875253508,0.8092896657998091,positive,0.699252319124969,0.8092896657998091,0.699252319124969
2026-06-23,INGRM,KAP,INGRAM MİCRO BİLİŞİM SİSTEMLERİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,INGRAM MİCRO BİLİŞİM SİSTEMLERİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Dağıtımı ile ilgili Genel Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1619829,tr,2026-06-23T16:57:05+00:00,0.1303667516995063,0.0591229279752415,0.8105103203252522,positive,0.6801435686257459,0.8105103203252522,0.6801435686257459
2026-06-23,TURSG,KAP,TÜRKİYE SİGORTA A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,TÜRKİYE SİGORTA A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımına İlişkin Esas Sözleşme Tescili,https://www.kap.org.tr/tr/Bildirim/1619813,tr,2026-06-23T16:36:55+00:00,0.0758696415134705,0.1825598943186939,0.7415704641678356,positive,0.665700822654365,0.7415704641678356,0.665700822654365
2026-06-23,OSTIM,KAP,OSTİM ENDÜSTRİYEL YATIRIMLAR VE İŞLETME A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,OSTİM ENDÜSTRİYEL YATIRIMLAR VE İŞLETME A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımına İlişkin SPK Onayı ve Bedelsiz Sermaye Artırımı Hak Kullanım Başlangıç Tarihinin Belirlenmesi Hk.,https://www.kap.org.tr/tr/Bildirim/1619705,tr,2026-06-23T10:54:07+00:00,0.1110407510768138,0.1500158259787159,0.7389434229444702,positive,0.6279026718676564,0.7389434229444702,0.6279026718676565
2026-06-23,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,SASA POLYESTER SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Şarta bağlı sermaye artırımı tescili,https://www.kap.org.tr/tr/Bildirim/1619643,tr,2026-06-23T08:58:15+00:00,0.1197964103487131,0.2501815322509498,0.630022057400337,positive,0.5102256470516239,0.630022057400337,0.5102256470516239
2026-06-23,TRALT,KAP,TÜRK ALTIN İŞLETMELERİ A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,"TÜRK ALTIN İŞLETMELERİ A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermayenin Artırım, Geçerlilik Süresi Uzatımı ve Esas Sözleşme Değişikliği SPK Onayı Hk.",https://www.kap.org.tr/tr/Bildirim/1619924,tr,2026-06-23T18:26:42+00:00,0.095525725068233,0.3014182318456876,0.6030560430860793,positive,0.5075303180178462,0.6030560430860793,0.5075303180178463
2026-06-23,TRENJ,KAP,TR DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,"TR DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermayenin Artırım, Geçerlilik Süresi Uzatımı ve Esas Sözleşme Değişikliği SPK Onayı Hk.",https://www.kap.org.tr/tr/Bildirim/1619927,tr,2026-06-23T18:28:45+00:00,0.0976486749655204,0.3050544681464001,0.5972968568880794,positive,0.499648181922559,0.5972968568880794,0.499648181922559
2026-06-23,BIGCH,KAP,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermaye Tavanı Artırımı - SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1619765,tr,2026-06-23T15:27:23+00:00,0.079238985323257,0.3422756732546987,0.5784853414220443,positive,0.4992463560987873,0.5784853414220443,0.4992463560987873
2026-06-23,BIGCH,KAP,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,https://www.kap.org.tr/tr/Bildirim/1619736,tr,2026-06-23T13:11:31+00:00,0.0768264920978706,0.3584788584232555,0.5646946494788738,positive,0.4878681573810032,0.5646946494788738,0.4878681573810032
