date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-07-23,ALVES,0.6987479868101236,1,7,0.18008694865423908,0.24949703429007705,0.4758462507512806,0.5186610381558845,2.078826466341338,unusual
2026-07-23,QUFIN,-0.2133857776885202,1,8,-0.006573527570007863,0.06601649691010275,0.07319591127702671,-0.20681225011851234,-3.1327359038777334,unusual
2026-07-23,ARSAN,0.8532914610186488,1,11,0.06990829917219567,0.40364899961356965,0.85803390984017,0.7833831618464532,1.9407533837478086,elevated
2026-07-23,BOSSA,0.7677472263919207,1,13,0.7677472263919207,2.220446049250313e-16,0.7677472263919207,0.0,,normal
2026-07-23,GLCVY,-0.2347773519749021,1,10,-0.15572087225012907,0.09507023979992904,0.2347773519749021,-0.07905647972477303,-0.8315586443364797,normal
2026-07-23,EKDMR,-0.1958262241969999,1,6,-0.03586001132528308,0.09798063616129254,0.1470660329206228,-0.15996621287171683,-1.6326308864578676,normal
2026-07-23,KLRHO,-0.1884497444389382,1,7,0.06740115769431022,0.11516124176181558,0.2120203871826412,-0.2558509021332484,-2.2216754371441816,normal
2026-07-23,FENER,-0.1803498366754168,2,6,-0.14676936018937356,0.13104237086078419,0.27775721976091516,-0.03358047648604323,-0.2562566310839889,normal
2026-07-23,BOBET,-0.1694304038319902,1,10,0.6368374838898758,0.2749717736617907,0.8196060241918617,-0.8062678877218661,-2.932184191071037,normal
2026-07-23,AKFYE,-0.1519733482465124,1,5,0.28213715699960284,0.37282847498689947,0.7311549728196313,-0.4341105052461153,-1.1643705735227685,normal
2026-07-23,BJKAS,-0.136383463428946,1,6,0.04599866287011952,0.12561533398208957,0.16555852950491115,-0.18238212629906553,-1.4519097352005597,normal
2026-07-23,BRKO,-0.1200818980862438,1,6,-0.047055173833530146,0.06283937883102725,0.0912697885007987,-0.07302672425271364,-1.1621172203035264,normal
2026-07-23,BINHO,0.1174439542954122,4,7,0.15531856851259565,0.13882444463121868,0.3151756647388023,-0.03787461421718345,-0.2728238122457164,normal
2026-07-23,ENDAE,-0.0980502299570287,2,6,-0.0658815637182187,0.1554951292610405,0.21000814306536097,-0.03216866623881,-0.20687893178188377,normal
2026-07-23,ETYAT,-0.097136834014876,1,36,-0.07276592856315063,0.04023970940546255,0.097136834014876,-0.024370905451725364,-0.6056431771452357,normal
2026-07-23,EUKYO,-0.097136834014876,1,36,-0.07276592856315063,0.04023970940546255,0.097136834014876,-0.024370905451725364,-0.6056431771452357,normal
2026-07-23,EUYO,-0.0906507119107435,1,36,-0.05605355906888185,0.0745433152181737,0.0906507119107435,-0.034597152841861656,-0.46412146737239357,normal
2026-07-23,EKGYO,-0.0761548490837506,1,17,-0.07274637332193522,0.029575714797361197,0.0927306301435779,-0.0034084757618153827,,normal
2026-07-23,OYAYO,-0.0710236592077837,1,37,-0.05711136935963775,0.02797547929225281,0.0710236592077837,-0.013912289848145944,,normal
2026-07-23,INFO,0.0606270754833554,2,24,0.03444625459173116,0.12104576297762491,0.09845951133453203,0.02618082089162424,0.21628861884627648,normal
2026-07-23,IYF,0.0606270754833554,2,24,0.03444625459173116,0.12104576297762491,0.09845951133453203,0.02618082089162424,0.21628861884627648,normal
2026-07-23,OFSYM,-0.0583319195190524,1,6,0.09151791766965771,0.30639531917410434,0.45637295920063703,-0.14984983718871012,-0.4890735197673183,normal
2026-07-23,GRNYO,-0.0566754111459113,1,37,-0.04078088126529149,0.03437251434500616,0.06121752687226921,-0.01589452988061981,-0.4624197613558945,normal
2026-07-23,ALNUS,-0.0528350921112026,3,12,-0.011077584622017108,0.03762728079673496,0.0479431255354511,-0.0417575074891855,-1.109766812934538,normal
2026-07-23,ANC,-0.0528350921112026,3,12,-0.011077584622017108,0.03762728079673496,0.0479431255354511,-0.0417575074891855,-1.109766812934538,normal
2026-07-23,KCAER,-0.0511224374638527,2,8,0.03167703963191788,0.07212028771665029,0.11371552617723099,-0.08279947709577058,-1.1480746918409035,normal
2026-07-23,MRBAS,0.0387583829119792,1,19,-0.009610214879232753,0.06946745241874097,0.0670520297905689,0.048368597791211956,0.6962771212574804,normal
2026-07-23,MRS,0.0387583829119792,1,19,-0.009610214879232753,0.06946745241874097,0.0670520297905689,0.048368597791211956,0.6962771212574804,normal
