date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-01,AKSEN,-0.3968716528962484,0.5386835040388588,0.3195046448185308,0.1418118511426104,1,-0.1214857376652627,-0.2062035677064781,-0.2184297720613803
2026-06-01,KAYSE,-0.3938501337039094,0.5079830248602143,0.3778840839834809,0.1141328911563048,1,-0.0585714716252753,0.0042479480391447,0.0118154074106451
2026-06-01,KTLEV,-0.3669536471457366,0.4884345377748481,0.3900845715960402,0.1214808906291115,2,-0.0914193691006811,-0.1737554840275945,-0.1486640825847766
2026-06-01,TRILC,-0.3636787263613216,0.494309241973016,0.3750602424152895,0.1306305156116944,1,0.0789147445587493,0.0072743601615647,0.064456310968238
2026-06-01,BAHKM,-0.3377730558949456,0.47389743285837,0.3899781901782055,0.1361243769634244,1,-0.0600126380067838,0.0660432691839636,0.0660432691839636
2026-06-01,AKGRT,-0.326546443343458,0.4437372270089892,0.4390719893254796,0.1171907836655312,1,-0.211648885765821,-0.2433519038243419,-0.2433519038243419
2026-06-01,DESPC,-0.3128170036455867,0.4746265697364231,0.3635638641727405,0.1618095660908363,1,-0.1256269405812702,-0.1256269405812702,-0.1256269405812702
2026-06-01,AGESA,-0.2973399447205227,0.4296844722439327,0.4379710002326572,0.13234452752341,1,0.086362588975478,0.0337183525395574,0.0337183525395574
2026-06-01,INDES,-0.2697670349357658,0.458537388279383,0.3526922583769998,0.1887703533436172,1,-0.1030231820333351,-0.1030231820333351,-0.1030231820333351
2026-06-01,DOHOL,-0.2583653477757419,0.4255024974641457,0.4073603528474503,0.1671371496884038,1,-0.3133888915601586,-0.1846170037976088,-0.0118591674038794
