date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-06-30,CGCAM,0.6453183927312408,1,5,0.032169705213376566,0.03952449647860079,0.0721267221352378,0.6131486875178642,15.513130897185064,unusual
2026-06-30,IHLGM,0.5501433028668714,1,5,0.021986823455035158,0.13860232420666055,0.20226709538571797,0.5281564794118363,3.8105889092042777,unusual
2026-06-30,ISGSY,0.4267671300735156,1,5,-0.12031342247542938,0.04407937046317119,0.1636204559269389,0.5470805525489449,12.411260569295946,unusual
2026-06-30,KLRHO,0.308380466695617,3,5,0.0031294605981127986,0.0391118565461618,0.0444009785833595,0.30525100609750416,7.804564473620204,unusual
2026-06-30,AKBNK,-0.2668351221588686,1,15,-0.0071705631757173266,0.034518913490257846,0.06056844303116186,-0.2596645589831513,-7.522385055845848,unusual
2026-06-30,MAGEN,0.8005981589686657,1,15,0.48135260625502224,0.3791089194529538,0.8167162837909763,0.31924555271364347,0.8420945441597842,normal
2026-06-30,LOGO,0.7557534614861672,1,10,0.6546642302834169,0.2649964363828861,0.7557534614861672,0.10108923120275026,0.3814739269047724,normal
2026-06-30,OZYSR,-0.2246272179616377,1,5,-0.04030073414099154,0.1531619598755223,0.23677967300639766,-0.18432648382064615,-1.2034743089632167,normal
2026-06-30,KLVKS,-0.1691480233195629,1,6,0.013276920909630882,0.011312928729803048,0.02042250336936855,-0.1824249442291938,,normal
2026-06-30,KLN,-0.1662961150507385,1,6,0.01215363354394787,0.21401988172393463,0.3010035930449481,-0.17844974859468637,-0.8337998654950648,normal
2026-06-30,KLNMA,-0.1662961150507385,1,6,0.01215363354394787,0.21401988172393463,0.3010035930449481,-0.17844974859468637,-0.8337998654950648,normal
2026-06-30,ANELE,-0.157383316198881,1,9,-0.025342893006147144,0.13082847245568058,0.1766417367345075,-0.13204042319273385,-1.009263661910169,normal
2026-06-30,GEDIK,-0.1495894706044424,3,7,-0.1002085601782348,0.08500114711090478,0.19674254474435834,-0.04938091042620758,-0.5809440472818338,normal
2026-06-30,FORTE,0.1464811869440829,5,8,0.3081350418026623,0.28713114043009014,0.6276198078249536,-0.16165385485857942,-0.5629965966646464,normal
2026-06-30,KZBGY,-0.1447116478687256,1,5,-0.08261165652033836,0.13050689230596468,0.21170539747604641,-0.06209999134838723,-0.47583687153317505,normal
2026-06-30,TSPOR,0.1267136815691995,1,8,0.03472137671449231,0.14999258846352204,0.19675777188878413,0.09199230485470718,0.6133123362763991,normal
2026-06-30,VKFYO,-0.1191072975391567,1,21,-0.10262944366901439,0.031343312393126634,0.1191072975391567,-0.01647785387014232,-0.5257215211802502,normal
2026-06-30,ASELS,-0.1175810391632088,1,5,0.616327040472963,0.36253890107754605,0.7975964910117361,-0.7339080796361719,-2.0243567723486615,normal
