date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-08-03,BRKO,KAP,BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş. - Hak Kullanım Süreç İptal Bildirimi,BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş. - Hak Kullanım Süreç İptal Bildirimi. Hak Kullanım Süreç İptal Bildirimi,https://www.kap.org.tr/tr/Bildirim/1642319,tr,2026-08-03T18:16:19+00:00,0.7576704833840353,0.1606221501700475,0.0817073664459172,negative,-0.6759631169381182,0.7576704833840353,-0.6759631169381182
2026-08-03,DIRIT,KAP,DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş. - Hak Kullanım Süreç İptal Bildirimi,DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş. - Hak Kullanım Süreç İptal Bildirimi. Hak Kullanım Süreç İptal Bildirimi,https://www.kap.org.tr/tr/Bildirim/1642339,tr,2026-08-03T18:22:35+00:00,0.7533735844276741,0.1601368271181191,0.0864895884542068,negative,-0.6668839959734673,0.7533735844276741,-0.6668839959734673
2026-08-03,KTLEV,KAP,KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel),KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Temmuz 2026 Aylık Gerçekleşen Sözleşme Büyüklüğü,https://www.kap.org.tr/tr/Bildirim/1641921,tr,2026-08-03T10:45:25+00:00,0.3560587482048781,0.5165663728265888,0.1273748789685331,neutral,-0.2286838692363449,0.3560587482048781,-0.22868386923634498
2026-08-03,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Gana Takoradi Enerji Santrali Projesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1641888,tr,2026-08-03T09:57:42+00:00,0.3735230416355439,0.4803769372542706,0.1461000211101854,neutral,-0.2274230205253585,0.3735230416355439,-0.22742302052535848
2026-08-03,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) DO & CO Aktiengesellschaft Gözetim Kurulu, Yönetim Kurulu Üyeleri Görev Süreleri DOCO",https://www.kap.org.tr/tr/Bildirim/1642004,tr,2026-08-03T14:01:14+00:00,0.3177521105409497,0.5861639603247643,0.096083929134286,neutral,-0.2216681814066637,0.3177521105409497,-0.22166818140666372
2026-08-03,IYM,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),"İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) DO & CO Aktiengesellschaft Gözetim Kurulu, Yönetim Kurulu Üyeleri Görev Süreleri DOCO",https://www.kap.org.tr/tr/Bildirim/1642004,tr,2026-08-03T14:01:14+00:00,0.3177521105409497,0.5861639603247643,0.096083929134286,neutral,-0.2216681814066637,0.3177521105409497,-0.22166818140666372
2026-08-03,COSMO,KAP,COSMOS YATIRIM HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),COSMOS YATIRIM HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi İstifa Bildirimi,https://www.kap.org.tr/tr/Bildirim/1642336,tr,2026-08-03T18:20:58+00:00,0.3387208827340907,0.5430201713713237,0.1182589458945855,neutral,-0.2204619368395051,0.3387208827340907,-0.22046193683950518
2026-08-03,CMENT,KAP,ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI T.A.Ş. - Özel Durum Açıklaması (Genel),ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI T.A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Rekabet Kurumu Soruşturması,https://www.kap.org.tr/tr/Bildirim/1642005,tr,2026-08-03T14:02:48+00:00,0.3690107638439754,0.4824391700753823,0.1485500660806422,neutral,-0.2204606977633332,0.3690107638439754,-0.2204606977633332
2026-08-03,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şirketin Satış Performansına İlişkin Bilgilendirme,https://www.kap.org.tr/tr/Bildirim/1642044,tr,2026-08-03T14:50:33+00:00,0.3507826826325927,0.5169238866825249,0.1322934306848824,neutral,-0.2184892519477103,0.3507826826325927,-0.21848925194771032
2026-08-03,TATGD,KAP,TAT GIDA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),TAT GIDA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şirketimiz Yatırımcı Sunumunun Yayımlanması Hakkında,https://www.kap.org.tr/tr/Bildirim/1642208,tr,2026-08-03T17:12:49+00:00,0.3338673691556612,0.5442813290283152,0.1218513018160234,neutral,-0.2120160673396377,0.3338673691556612,-0.2120160673396378
