date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-04,ENERY,0.8412114923578022,0.0487614607537752,0.0612655861346474,0.8899729531115774,1,0.8412114923578022,0.8412114923578022,0.8412114923578022
2026-06-04,AHGAZ,0.8145121971955334,0.0515801496116494,0.0823275035811677,0.8660923468071828,1,0.8145121971955334,0.8145121971955334,0.8145121971955334
2026-06-04,BOBET,0.8119256349369282,0.0455676620200499,0.0969390410229719,0.8574932969569781,1,0.8119256349369282,0.8119256349369282,0.8119256349369282
2026-06-04,ASELS,0.7975964910117361,0.0398901562664652,0.1226231964553332,0.8374866472782014,1,0.7975964910117361,0.7975964910117361,0.7975964910117361
2026-06-04,MERCN,0.783615871957485,0.0485379966274092,0.1193081347876965,0.8321538685848943,1,0.783615871957485,0.783615871957485,0.783615871957485
2026-06-04,MEDTR,0.6087530802520642,0.0880199471251446,0.2152070254976465,0.6967730273772088,2,0.6087530802520642,0.6087530802520642,0.6087530802520642
2026-06-04,FORTE,0.597432403745728,0.107015928627064,0.1885357390001439,0.704448332372792,1,0.597432403745728,0.597432403745728,0.597432403745728
2026-06-04,SASA,0.5102256470516239,0.1197964103487131,0.2501815322509498,0.630022057400337,1,0.5102256470516239,0.5102256470516239,0.5102256470516239
2026-06-04,BASGZ,0.4140751621218583,0.0959340297168546,0.3940567784444325,0.510009191838713,1,0.4140751621218583,0.4140751621218583,0.4140751621218583
2026-06-04,NTHOL,0.3868515939887746,0.1449603412204397,0.3232277235703459,0.5318119352092143,2,0.3868515939887746,0.3868515939887746,0.3868515939887746
