date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-06-01,KAYSE,KAP,KAYSERİ ŞEKER FABRİKASI A.Ş. - Özel Durum Açıklaması (Genel),KAYSERİ ŞEKER FABRİKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetici Sorumluluk Sigortası,https://www.kap.org.tr/tr/Bildirim/1611517,tr,2026-06-01T17:14:27+00:00,0.4094159760818135,0.4694910232227509,0.1210930006954355,neutral,-0.2883229753863779,0.4094159760818135,-0.288322975386378
2026-06-01,KTLEV,KAP,KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel),KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Karaman Şube Açılışı Hk.,https://www.kap.org.tr/tr/Bildirim/1611552,tr,2026-06-01T17:30:31+00:00,0.3915937676577516,0.4867207601661891,0.1216854721760591,neutral,-0.2699082954816924,0.3915937676577516,-0.2699082954816925
2026-06-01,EBEBK,KAP,EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel),EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Mayıs 2026 Mağaza Sayısı,https://www.kap.org.tr/tr/Bildirim/1611674,tr,2026-06-01T18:38:06+00:00,0.3860116453480771,0.4958436885842154,0.1181446660677076,neutral,-0.2678669792803695,0.3860116453480771,-0.2678669792803695
2026-06-01,AKGRT,KAP,AKSİGORTA A.Ş. - Özel Durum Açıklaması (Genel),AKSİGORTA A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Yardımcısı Ataması AGESA,https://www.kap.org.tr/tr/Bildirim/1611414,tr,2026-06-01T14:43:10+00:00,0.3705033065791752,0.5148869171686931,0.1146097762521318,neutral,-0.2558935303270434,0.3705033065791752,-0.2558935303270434
2026-06-01,FIN,KAP,QNB BANK A.Ş. - Özel Durum Açıklaması (Genel),QNB BANK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Takipteki Kredi Portföyünden Satış,https://www.kap.org.tr/tr/Bildirim/1611339,tr,2026-06-01T10:22:47+00:00,0.3515728151444145,0.5307117526552876,0.1177154322002979,neutral,-0.2338573829441166,0.3515728151444145,-0.23385738294411662
2026-06-01,QNBTR,KAP,QNB BANK A.Ş. - Özel Durum Açıklaması (Genel),QNB BANK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Takipteki Kredi Portföyünden Satış,https://www.kap.org.tr/tr/Bildirim/1611339,tr,2026-06-01T10:22:47+00:00,0.3515728151444145,0.5307117526552876,0.1177154322002979,neutral,-0.2338573829441166,0.3515728151444145,-0.23385738294411662
2026-06-01,KTLEV,KAP,KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel),KATILIMEVİM TASARRUF FİNANSMAN A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Mayıs 2026 Aylık Gerçekleşen Sözleşme Büyüklüğü,https://www.kap.org.tr/tr/Bildirim/1611347,tr,2026-06-01T10:45:10+00:00,0.3560587482048781,0.5165663728265888,0.1273748789685331,neutral,-0.2286838692363449,0.3560587482048781,-0.22868386923634498
2026-06-01,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kazakistan Kombine Isı ve Enerji Santrali?ne ilişkin Bakanlık Kabulü Hakkında,https://www.kap.org.tr/tr/Bildirim/1611385,tr,2026-06-01T12:10:57+00:00,0.3664795666179222,0.4844429432982415,0.1490774900838361,neutral,-0.217402076534086,0.3664795666179222,-0.21740207653408608
2026-06-01,AGESA,KAP,AGESA HAYAT VE EMEKLİLİK A.Ş. - Özel Durum Açıklaması (Genel),AGESA HAYAT VE EMEKLİLİK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Yardımcısı Ataması AKGRT,https://www.kap.org.tr/tr/Bildirim/1611413,tr,2026-06-01T14:42:07+00:00,0.3399607794321356,0.5339814825353338,0.1260577380325305,neutral,-0.2139030413996051,0.3399607794321356,-0.2139030413996051
2026-06-01,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),TURK İLAÇ VE SERUM SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi İstifa ve Ataması Hakkında,https://www.kap.org.tr/tr/Bildirim/1611723,tr,2026-06-01T21:26:41+00:00,0.3351719876971927,0.5418719948475963,0.122956017455211,neutral,-0.2122159702419817,0.3351719876971927,-0.2122159702419817
