date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-06-23,TRALT,0.5075303180178462,1,6,-0.12198719576365709,0.28741279209088344,0.40855656661635276,0.6295175137815033,2.1902905197846665,unusual
2026-06-23,ISATR,-0.2334929514518583,1,12,-0.05424808369783556,0.1104910453662195,0.24285250779723627,-0.17924486775402274,-1.622256963538725,elevated
2026-06-23,ISBTR,-0.2334929514518583,1,12,-0.05424808369783556,0.1104910453662195,0.24285250779723627,-0.17924486775402274,-1.622256963538725,elevated
2026-06-23,ISCTR,-0.2334929514518583,1,12,-0.05424808369783556,0.1104910453662195,0.24285250779723627,-0.17924486775402274,-1.622256963538725,elevated
2026-06-23,ISKUR,-0.2334929514518583,1,12,-0.05424808369783556,0.1104910453662195,0.24285250779723627,-0.17924486775402274,-1.622256963538725,elevated
2026-06-23,TIB,-0.2334929514518583,1,12,-0.05424808369783556,0.1104910453662195,0.24285250779723627,-0.17924486775402274,-1.622256963538725,elevated
2026-06-23,ENERY,0.319096864352125,2,9,0.6146888023620681,0.3867924473236979,0.8497448421395385,-0.29559193800994316,-0.7642133140272228,normal
2026-06-23,SASA,0.2590168168925316,4,9,0.08154370268164947,0.2805997025846301,0.5050213963095065,0.17747311421088213,0.632477912756716,normal
2026-06-23,TURSG,0.2505443634737206,3,5,0.31057654995618805,0.4498943913576767,0.753988791709548,-0.06003218648246744,-0.13343617443485847,normal
2026-06-23,GESAN,-0.1384629140604831,1,5,0.2259002427583788,0.2986868223829796,0.5769262401392744,-0.3643631568188619,-1.2198836022021464,normal
2026-06-23,AHGAZ,-0.1209144901818085,1,12,0.6560501394472495,0.29840493383488287,0.8202536419222413,-0.776964629629058,-2.6037258152674436,normal
2026-06-23,KRVGD,-0.1106411022863471,1,5,0.0054003883365711545,0.12491765290967609,0.15724765852459063,-0.11604149062291826,-0.9289438915957227,normal
2026-06-23,MARKA,0.1069753762015444,1,6,-0.24919657595492303,0.3029051255198949,0.5711456829031896,0.35617195215646746,1.1758531703454915,normal
2026-06-23,DNYVA,0.0973688173699307,1,7,-0.023566327901911828,0.08873027091885564,0.10488025545757594,0.12093514527184251,1.3629525078587714,normal
2026-06-23,EUPWR,-0.0967912869552768,1,7,0.27865941810992145,0.3518502704837547,0.7641279137527398,-0.3754507050651983,-1.0670752208005854,normal
2026-06-23,EKGYO,-0.0958572499346618,1,7,-0.07796128717085447,0.015619316844859456,0.08934863078416098,-0.017895962763807324,,normal
2026-06-23,OYAYO,-0.0710236592077837,1,16,-0.05901260424824541,0.02081121467286261,0.0710236592077837,-0.01201105495953829,,normal
2026-06-23,HEDEF,0.0666816021851616,1,7,0.05435978105803828,0.29282820342845717,0.4468061447581725,0.012321821127123322,0.04207866927727045,normal
2026-06-23,GRNYO,-0.0566754111459113,1,16,-0.03920127197033585,0.03687696087951048,0.06974337663468926,-0.01747413917557545,-0.47384976307210835,normal
2026-06-23,MRBAS,0.0248450626975913,1,7,0.0150072936828134,0.009462668423057274,0.02572147364098574,0.009837769014777899,,normal
2026-06-23,MRS,0.0248450626975913,1,7,0.0150072936828134,0.009462668423057274,0.02572147364098574,0.009837769014777899,,normal
2026-06-23,ZOREN,0.0240864030199779,1,7,-0.02460408379521443,0.07632453296099746,0.1292830129596501,0.048690486815192335,0.6379401868082655,normal
2026-06-23,KTSVK,0.018504798785632,1,11,0.0026999561936228186,0.04946705742259371,0.02110420617114,0.01580484259200918,0.31950238028087025,normal
2026-06-23,NURVK,0.0177568373091759,3,7,0.016563082184503558,0.0007238660676428079,0.01759485619291144,0.001193755124672343,,normal
