date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-06-11,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),"SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) 415 milyon Avro nominal tutarlı Paya Dönüştürülebilir Tahvillere ilişkin olarak, yatırımcıların paya dönüşüm veya nakit itfa seçenekleri arasındaki tercih sürecinin tamamlanması",https://www.kap.org.tr/tr/Bildirim/1616128,tr,2026-06-11T09:15:59+00:00,0.413390076163309,0.4545448896991383,0.1320650341375527,neutral,-0.2813250420257562,0.413390076163309,-0.28132504202575626
2026-06-11,HALKB,KAP,TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) ABD'de Bankamız Aleyhinde Açılan Ceza Davası ve OFAC Süreçleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1616100,tr,2026-06-11T07:08:22+00:00,0.4010527032217876,0.4788521481696536,0.1200951486085587,neutral,-0.2809575546132289,0.4010527032217876,-0.2809575546132289
2026-06-11,THL,KAP,TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) ABD'de Bankamız Aleyhinde Açılan Ceza Davası ve OFAC Süreçleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1616100,tr,2026-06-11T07:08:22+00:00,0.4010527032217876,0.4788521481696536,0.1200951486085587,neutral,-0.2809575546132289,0.4010527032217876,-0.2809575546132289
2026-06-11,EMKEL,KAP,EMEK ELEKTRİK ENDÜSTRİSİ A.Ş. - Özel Durum Açıklaması (Genel),EMEK ELEKTRİK ENDÜSTRİSİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi Ataması,https://www.kap.org.tr/tr/Bildirim/1616426,tr,2026-06-11T18:24:49+00:00,0.3926467305197033,0.4812481659191507,0.1261051035611459,neutral,-0.2665416269585574,0.3926467305197033,-0.2665416269585574
2026-06-11,KORDS,KAP,KORDSA TEKNİK TEKSTİL A.Ş. - Özel Durum Açıklaması (Genel),KORDSA TEKNİK TEKSTİL A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Süresi İçinde Kaydileştirilmeyen Paylarla İlgili Yatırımcı Tazmin Merkezi Başvuruları Hakkında Duyuru.,https://www.kap.org.tr/tr/Bildirim/1616338,tr,2026-06-11T17:01:06+00:00,0.3938087020629229,0.4720143858741228,0.1341769120629542,neutral,-0.2596317899999687,0.3938087020629229,-0.2596317899999687
2026-06-11,ISKUR,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.1194821574784665,neutral,-0.2577073337690477,0.3771894912475143,-0.25770733376904775
2026-06-11,ISBTR,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.1194821574784665,neutral,-0.2577073337690477,0.3771894912475143,-0.25770733376904775
2026-06-11,ISATR,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.1194821574784665,neutral,-0.2577073337690477,0.3771894912475143,-0.25770733376904775
2026-06-11,TIB,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.1194821574784665,neutral,-0.2577073337690477,0.3771894912475143,-0.25770733376904775
2026-06-11,ISCTR,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.1194821574784665,neutral,-0.2577073337690477,0.3771894912475143,-0.25770733376904775
