date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-09,BVSAN,0.8516778893965259,0.0486727041996207,0.0509767022042326,0.9003505935961467,2,0.4539119087225747,0.4539119087225747,0.4539119087225747
2026-06-09,ENERY,0.8474882482707711,0.0468095987755298,0.0588925541781692,0.8942978470463009,1,0.8440723639173081,0.8455275936902181,0.8455275936902181
2026-06-09,AHGAZ,0.8198731573873431,0.0500265145611911,0.0800738134902745,0.8698996719485343,1,0.814598423039552,0.8167694105649774,0.8167694105649774
2026-06-09,ALVES,0.7228160836217014,0.0564935344678808,0.164196847442537,0.7793096180895822,2,0.3559855834848245,0.3102163761453326,0.3102163761453326
2026-06-09,DERHL,0.6163677155906131,0.0994870820675747,0.1846581202742376,0.7158547976581878,1,0.5141042256403764,0.5141042256403764,0.5141042256403764
2026-06-09,DNISI,0.6099344175812472,0.0833476797584606,0.2233702229018314,0.6932820973397079,1,0.6099344175812472,0.6099344175812472,0.6099344175812472
2026-06-09,TRALT,0.5083823721606113,0.0966509136949119,0.2983158004495648,0.6050332858555233,1,0.0017763589459296,0.0017763589459296,0.0017763589459296
2026-06-09,TRENJ,0.4990120915548375,0.0991137017339715,0.3027605049772192,0.5981257932888091,1,0.4990120915548375,0.4990120915548375,0.4990120915548375
2026-06-09,TRMET,0.4626312977213299,0.1186401723273181,0.3000883576240337,0.5812714700486481,1,0.4626312977213299,0.4626312977213299,0.4626312977213299
2026-06-09,ASTOR,0.440823628137625,0.0836190385908611,0.3919382946806526,0.5244426667284862,2,0.4978773284830639,0.4978773284830639,0.4978773284830639
