date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-08-18,EGEGY,0.5828861356565392,1,8,0.11494471457873619,0.22275668678159483,0.26324790617900307,0.46794142107780307,2.1006840595389322,unusual
2026-08-18,YYLGD,0.8190479809623845,1,5,0.18503444514624878,0.3192501484756101,0.5132119313264027,0.6340135358161357,1.9859459387677394,elevated
2026-08-18,ARSAN,0.8459781514795586,1,22,0.4256372231097015,0.4684671178269291,0.85803390984017,0.4203409283698571,0.8972687993976733,normal
2026-08-18,TEZOL,0.824827816231503,1,8,0.6745811412471115,0.2580078111188474,0.824827816231503,0.15024667498439148,0.5823338228902791,normal
2026-08-18,KRTEK,0.2910661785929329,2,5,0.11314590086247671,0.15767954047615543,0.29838946022663326,0.17792027773045616,1.1283662876818288,normal
2026-08-18,ONRYT,-0.2600898608687697,1,7,0.10500931259432754,0.3415214713351064,0.49629878071922096,-0.3650991734630972,-1.0690372468700686,normal
2026-08-18,NETAS,-0.2579850149843492,1,7,-0.11534144127564634,0.10941304492098206,0.24411114717586524,-0.1426435737087029,-1.3037163330178763,normal
2026-08-18,EDATA,-0.1895529700610927,1,5,0.11714029363931906,0.09676204212846873,0.22099559563666327,-0.3066932637004118,-3.169561709882293,normal
2026-08-18,TAE,-0.1766914397911665,1,13,0.022024450176174694,0.011243267314757171,0.040371841920375656,-0.19871588996734119,,normal
2026-08-18,TRBNK,-0.1766914397911665,1,13,0.022024450176174694,0.011243267314757171,0.040371841920375656,-0.19871588996734119,,normal
2026-08-18,ORGE,0.1694883714163867,3,7,0.07165611761814976,0.24036479886111362,0.3459963296510549,0.09783225379823694,0.40701572884957204,normal
2026-08-18,CRDFA,-0.1658407427947784,2,12,-0.0005642748311493088,0.07146435830590535,0.05598122510836109,-0.16527646796362908,-2.3127118451992272,normal
2026-08-18,GOKNR,0.14709984859216,1,17,0.37729285857134764,0.37152640015357513,0.7844351769592484,-0.23019300997918765,-0.6195872214842187,normal
2026-08-18,AKFIS,-0.1424972630684256,1,10,0.27276635544711986,0.20920895652722807,0.44064285911231454,-0.4152636185155455,-1.9849227557401439,normal
2026-08-18,EFOR,-0.140427462677343,2,8,-0.03324411274352495,0.164741116473931,0.21928926131013435,-0.10718334993381803,-0.6506168722656372,normal
2026-08-18,SDTTR,0.1278802376700513,6,6,0.7355715777367468,0.15224109451430892,0.8432222880430823,-0.6076913400666955,-3.9916380134115457,normal
2026-08-18,BARMA,-0.1278279016530778,1,6,0.1403908612367635,0.30878918894702423,0.5594305463268994,-0.2682187628898413,-0.8686144868104719,normal
2026-08-18,PENGD,0.1262302609220545,1,5,0.060627913121244756,0.1470323282683214,0.22435758537662176,0.06560234780080974,0.4461763516462249,normal
2026-08-18,KRVGD,0.1255856494499592,1,11,-0.006321808689542893,0.10298045837083651,0.1376841584545502,0.1319074581395021,1.280897951186995,normal
2026-08-18,VKFYO,-0.1191072975391567,1,55,-0.09645828545643143,0.04057426655469575,0.1191072975391567,-0.02264901208272528,-0.5582112507737754,normal
2026-08-18,TABGD,-0.1139331033887093,1,7,0.005012237933115072,0.08833702132081872,0.13223561711396273,-0.11894534132182437,-1.3464948165938675,normal
2026-08-18,KFEIN,-0.1082089563308285,1,7,-0.05935504795484484,0.13219007350834625,0.22643550838222334,-0.048853908375983655,-0.36957319925311266,normal
2026-08-18,A1YEN,0.1033109749544694,3,9,0.08184234019375297,0.12829263024168797,0.22958668884133382,0.021468634760716435,0.16734113814856003,normal
2026-08-18,ETYAT,-0.097136834014876,1,54,-0.07273054264144134,0.03931446880285021,0.097136834014876,-0.024406291373434655,-0.6207966714703584,normal
2026-08-18,EUKYO,-0.097136834014876,1,54,-0.0726371079140572,0.03956432612045704,0.097136834014876,-0.024499726100818797,-0.6192377958423264,normal
2026-08-18,EUYO,-0.0906507119107435,1,54,-0.059884446512489656,0.06442487457726112,0.0906507119107435,-0.030766265398253848,-0.47755258508664383,normal
2026-08-18,EUPWR,0.0827821062571186,2,15,0.18314443794157176,0.31498876132810893,0.7104217179839922,-0.10036233168445316,-0.31862194467284644,normal
2026-08-18,BMSTL,0.0767071623250134,1,6,0.3336497216109493,0.22897189264922807,0.5857423389069055,-0.2569425592859359,-1.1221576426393842,normal
2026-08-18,OYAYO,-0.0710236592077837,1,55,-0.05643324288487604,0.02793761075624414,0.0710236592077837,-0.014590416322907654,,normal
2026-08-18,INDES,0.0699290339900248,4,7,-0.013882060846386947,0.09112661548927861,0.12614086853042272,0.08381109483641175,0.9197213611677747,normal
2026-08-18,KONKA,-0.0695522415893643,1,9,0.03306514091751733,0.1497529291412419,0.21346032212876317,-0.10261738250688163,-0.6852445764856886,normal
2026-08-18,MANAS,0.0659692270210293,1,6,0.2610196444438945,0.24986759907906728,0.5919222595615001,-0.19505041742286522,-0.7806150863167501,normal
2026-08-18,GESAN,0.0644431941338913,2,12,0.3239775212316564,0.3549308830090419,0.6787997691831935,-0.25953432709776514,-0.7312249779378974,normal
2026-08-18,CGCAM,0.0576501306968479,1,10,0.18908955583602674,0.30796470160243766,0.6633979030770821,-0.13143942513917883,-0.42680029384945084,normal
2026-08-18,FONET,0.0574615025046336,1,8,0.3506448923147018,0.30187130378218613,0.6569985687389537,-0.2931833898100682,-0.9712198083644722,normal
2026-08-18,GRNYO,-0.0566754111459113,1,55,-0.04176082048457,0.031606767202092885,0.0566754111459113,-0.0149145906613413,-0.4718796631739582,normal
2026-08-18,RALYH,0.0555656661752864,1,8,0.2141072047183924,0.3196567255764014,0.615474610532379,-0.158541538543106,-0.49597435579440935,normal
2026-08-18,GRTHO,0.0552064591597117,1,5,0.14846879623939685,0.28640740540593373,0.48064252477310543,-0.09326233707968515,-0.32562823208953573,normal
2026-08-18,TNZTP,0.0531078308475249,5,7,0.17038168639206816,0.19174761189650452,0.40572880634967584,-0.11727385554454325,-0.6116052991984152,normal
2026-08-18,BLUME,0.0521259061341316,1,9,0.02122163273552232,0.2929498030385492,0.35241063121428645,0.03090427339860928,0.10549340903479835,normal
2026-08-18,OFSYM,0.0495611016740797,3,9,0.08515112756730847,0.25128288775245894,0.2747734202452697,-0.03559002589322877,-0.1416333050433933,normal
2026-08-18,KMPUR,0.0491219017901134,6,7,-0.014214803093490257,0.08766239431813479,0.12517778206954452,0.06333670488360366,0.722507129496703,normal
2026-08-18,SNGYO,0.0486546017051864,5,11,0.012103137414293152,0.10054098345408133,0.1478252880652677,0.036551464290893246,0.363547908874264,normal
2026-08-18,ISSEN,0.0474824576875442,1,6,-0.30833444974740837,0.4480109842399651,0.9401772947463085,0.3558169074349526,0.7942146955137349,normal
2026-08-18,YEOTK,-0.0460126044135618,2,17,0.43670224510468186,0.35353843590840583,0.764714260428938,-0.48271484951824367,-1.3653815271256804,normal
2026-08-18,ALTNY,0.045367874736744,3,10,0.2889345262396725,0.3846707988966379,0.8540199131286242,-0.24356665150292847,-0.6331820668518576,normal
2026-08-18,SEYKM,0.0417332144025787,3,9,-0.10141485899976133,0.32312394579396,0.45519009706532454,0.14314807340234004,0.4430128910768452,normal
2026-08-18,MEGMT,0.0404615330323363,5,14,0.0469161342709271,0.2438120829178343,0.30936744889530715,-0.006454601238590797,-0.02647367251591885,normal
2026-08-18,ULKER,0.0401226000034105,5,8,0.05250082489295876,0.15522970667698427,0.2458086537387445,-0.012378224889548255,-0.07974134045943901,normal
2026-08-18,ARSVY,0.0392172256925014,2,5,0.014451761754347781,0.01736416243232934,0.0292768577151119,0.02476546393815362,,normal
2026-08-18,DMRGD,0.0376032231836593,1,8,-0.007334405394051303,0.16703933715982808,0.26089347807757657,0.0449376285777106,0.26902422711790924,normal
2026-08-18,BRMEN,0.0375010045245886,4,11,-0.039668743337293394,0.07026027576142202,0.1231582804702801,0.077169747861882,1.0983410899769592,normal
2026-08-18,BOSSA,0.0342443971162562,1,19,0.6934748660253119,0.22187742559886411,0.7677472263919207,-0.6592304689090558,-2.9711470967798657,normal
2026-08-18,SRVGY,-0.0337155085606443,4,11,0.010887236144197381,0.15134610966833703,0.2178213680928126,-0.044602744704841685,-0.29470691253699915,normal
2026-08-18,IZFAS,0.0332087409916491,3,9,0.06480272620683929,0.1543380918495287,0.23874058351162109,-0.03159398521519019,-0.20470633552987436,normal
2026-08-18,KATVK,0.0317572352140292,1,30,0.01500062004846235,0.031715178457610564,0.032036759038708604,0.016756615165566847,0.5283468667207146,normal
2026-08-18,FZLGY,0.0306079437091916,1,7,0.04915083838784754,0.0531928150015935,0.12464936607880321,-0.01854289467865594,-0.3485977321956067,normal
2026-08-18,OZKGY,0.0306079437091916,1,11,0.2240064614718763,0.24625568907524067,0.5901175075666436,-0.1933985177626847,-0.7853565474525706,normal
2026-08-18,AKM,0.0281328923006177,2,46,0.007361625877506757,0.02472096743469444,0.021112523049460298,0.020771266423110946,,normal
2026-08-18,AKMEN,0.0281328923006177,2,46,0.007361625877506757,0.02472096743469444,0.021112523049460298,0.020771266423110946,,normal
2026-08-18,AAGYO,0.0268418967488023,2,5,0.10551799209177773,0.12380671835274012,0.23304596066724081,-0.07867609534297543,-0.6354751696011992,normal
2026-08-18,PNSUT,0.0252009070022952,3,13,-0.013219995168844563,0.08653473896098965,0.1469529169195086,0.03842090217113976,0.4439939685778693,normal
2026-08-18,INFO,0.0227102450669475,1,36,0.021961790471394932,0.10627353514358345,0.09454598839003955,0.0007484545955525682,0.00704271853327689,normal
2026-08-18,IYF,0.0227102450669475,1,36,0.021961790471394932,0.10627353514358345,0.09454598839003955,0.0007484545955525682,0.00704271853327689,normal
2026-08-18,KARTN,0.0223415082818059,1,11,0.006172201487750981,0.07929688044103406,0.1174040372103028,0.01616930679405492,0.20390848548044177,normal
2026-08-18,HALKI,0.0222487795324609,1,24,0.0019914415300853337,0.03601651704412585,0.06461538154999968,0.020257338002375568,0.5624457794616057,normal
2026-08-18,HLY,0.0222487795324609,1,24,0.0019914415300853337,0.03601651704412585,0.06461538154999968,0.020257338002375568,0.5624457794616057,normal
