date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-08-28,TEZOL,0.824827816231503,0.0425913979822858,0.0899893878039253,0.8674192142137889,1,0.824827816231503,0.824827816231503,0.824827816231503
2026-08-28,AHGAZ,0.8146331214161991,0.0516883102799978,0.0819902580238053,0.8663214316961969,1,0.8139228412207345,0.8139228412207345,0.8139228412207345
2026-08-28,BRLSM,0.8139473478264925,0.0402412637590072,0.1055701246554928,0.8541886115854997,1,0.5196850984304725,0.5196850984304725,0.5196850984304725
2026-08-28,IZENR,0.8136858675004947,0.0566525534431419,0.0730090256132215,0.8703384209436366,1,0.8103581660636101,0.8103581660636101,0.8103581660636101
2026-08-28,AVHOL,0.7800603511912902,0.0579589316832419,0.1040217854422258,0.8380192828745322,1,0.7800603511912902,0.7800603511912902,0.7800603511912902
2026-08-28,MAGEN,0.7649969274656124,0.0520261579087251,0.1309507567169371,0.8170230853743377,3,0.7923003714840199,0.7923003714840199,0.7923003714840199
2026-08-28,YEOTK,0.764714260428938,0.0677243757886666,0.0998369879937288,0.8324386362176046,1,0.4330050969720423,0.4330050969720423,0.4330050969720423
2026-08-28,AKSUE,0.4790883676582441,0.1055548272900744,0.3098019777616068,0.5846431949483186,1,0.4790883676582441,0.4790883676582441,0.4790883676582441
2026-08-28,HALKB,0.4392685593619634,0.1159655498935358,0.3288003408509647,0.5552341092554993,1,0.1329954892544955,0.1044480987593707,0.1044480987593707
2026-08-28,THL,0.4392685593619634,0.1159655498935358,0.3288003408509647,0.5552341092554993,1,0.1329954892544955,0.1044480987593707,0.1044480987593707
