date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-19,BOBET,0.85775691867591,0.0338765582347185,0.074489964854653,0.8916334769106284,1,0.8374433738940945,0.8374433738940945,0.8374433738940945
2026-06-19,GOKNR,0.8210963602956606,0.0416656968155367,0.0955722460732658,0.8627620571111974,1,0.776832220845197,0.6898296347823261,0.6898296347823261
2026-06-19,PRKME,0.7707617666310409,0.0548326609398502,0.1195729114892586,0.8255944275708911,1,0.7707617666310409,0.7707617666310409,0.7707617666310409
2026-06-19,OFSYM,0.7590388574595558,0.09500709830734,0.050946945925764,0.8540459557668959,1,0.275759875889322,0.275759875889322,0.275759875889322
2026-06-19,LOGO,0.7557534614861672,0.0580585889367936,0.1281293606402453,0.8138120504229609,1,0.7557534614861672,0.7557534614861672,0.7557534614861672
2026-06-19,GOODY,0.6983275367282651,0.0739535533251545,0.1537653566214259,0.7722810900534196,1,0.3550741630884754,0.3550741630884754,0.3550741630884754
2026-06-19,MANAS,0.5919222595615201,0.0868723569944222,0.2343330264496354,0.6787946165559423,1,0.5919222595615201,0.5919222595615201,0.5919222595615201
2026-06-19,OZKGY,0.5763386919113063,0.0861492353922665,0.2513628373041605,0.6624879273035729,1,0.3399131288011052,0.3399131288011052,0.3399131288011052
2026-06-19,DAPGM,0.5742563114962593,0.1047747796425267,0.216194129218687,0.6790310911387861,1,0.4651784808332095,0.4651784808332095,0.4651784808332095
2026-06-19,ZRGYO,0.548281772727178,0.190557686370248,0.0706028545323258,0.7388394590974261,1,0.2733901068073034,0.2733901068073034,0.2733901068073034
