date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-09-15,KBORU,0.8754560044215521,0.0381344376865951,0.0482751202052576,0.9135904421081472,1,0.8754560044215521,0.8754560044215521,0.8754560044215521
2026-09-15,SDTTR,0.8432222880430823,0.0474330464675602,0.0619116190217972,0.8906553345106425,1,0.8432222880430823,0.8432222880430823,0.8432222880430823
2026-09-15,GLYHO,0.8299660434256512,0.047320207044483,0.0753935424853827,0.8772862504701342,1,0.8357932361877124,0.8357932361877124,0.8357932361877124
2026-09-15,AHGAZ,0.8283630735600273,0.0479906724623787,0.0756555815152153,0.876353746022406,1,0.715840097402836,0.6650159294221247,0.6650159294221247
2026-09-15,GRSEL,0.8202136066164387,0.0500250458437011,0.0797363016961591,0.8702386524601399,1,0.8094372353177134,0.8094372353177134,0.8094372353177134
2026-09-15,PENTA,0.8170059495932495,0.0458222168183636,0.0913496167700232,0.8628281664116131,1,0.8170059495932495,0.8170059495932495,0.8170059495932495
2026-09-15,ARMGD,0.7866955608191163,0.0561213654437451,0.1010617082933933,0.8428169262628614,1,0.3158150082935808,0.3158150082935808,0.3158150082935808
2026-09-15,NTHOL,0.7634742442388835,0.0639197503470225,0.1086862550670713,0.8273939945859061,1,0.7634742442388835,0.7634742442388835,0.7634742442388835
2026-09-15,ORGE,0.7370413195372238,0.0728602337484902,0.1172382129657957,0.8099015532857141,1,0.2974887144301448,0.4234773072810647,0.4234773072810647
2026-09-15,FORTE,0.5798844925902142,0.1076543424559787,0.2048068224978283,0.687538835046193,1,0.5798844925902142,0.5798844925902142,0.5798844925902142
