date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-08-25,GLYHO,KAP,GLOBAL YATIRIM HOLDİNG A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,GLOBAL YATIRIM HOLDİNG A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 25.08.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1654944,tr,2026-08-25T18:21:48+00:00,0.0491128928720504,0.0787640418791748,0.8721230652487746,positive,0.8230101723767241,0.8721230652487746,0.8230101723767241
2026-08-25,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 25.08.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1654950,tr,2026-08-25T18:30:13+00:00,0.0520338381277192,0.0826818294207639,0.8652843324515168,positive,0.8132504943237976,0.8652843324515168,0.8132504943237976
2026-08-25,BLCYT,KAP,BİLİCİ YATIRIM SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,BİLİCİ YATIRIM SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Arttırımı SPK Onayı Hk.,https://www.kap.org.tr/tr/Bildirim/1654841,tr,2026-08-25T15:59:19+00:00,0.0682259943814147,0.2833230964660672,0.6484509091525181,positive,0.5802249147711034,0.6484509091525181,0.5802249147711034
2026-08-25,CWENE,KAP,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artımına İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1654680,tr,2026-08-25T09:38:57+00:00,0.0810104476202915,0.2954269610877174,0.623562591291991,positive,0.5425521436716995,0.623562591291991,0.5425521436716995
2026-08-25,TBORG,KAP,TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Kar Payı Dağıtım Teklifinin Genel Kurul'da Onaylanması,https://www.kap.org.tr/tr/Bildirim/1654862,tr,2026-08-25T16:35:32+00:00,0.2375585292981248,0.0471779638927623,0.7152635068091129,positive,0.477704977510988,0.7152635068091129,0.47770497751098806
2026-08-25,DURKN,KAP,DURUKAN ŞEKERLEME SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,DURUKAN ŞEKERLEME SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim GÜNCELLEME-İç Kaynaklardan Sermaye Artırımı Tadil Metni Değişikliği hk.,https://www.kap.org.tr/tr/Bildirim/1654850,tr,2026-08-25T16:24:02+00:00,0.0961338690125667,0.352084396301877,0.5517817346855562,positive,0.4556478656729895,0.5517817346855562,0.45564786567298954
2026-08-25,NETAS,KAP,NETAŞ TELEKOMÜNİKASYON A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,NETAŞ TELEKOMÜNİKASYON A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Sermaye Artırımına İlişkin Yönetim Kurulu Kararı ve Sermaye Piyasası Kurulu Başvurusu,https://www.kap.org.tr/tr/Bildirim/1654779,tr,2026-08-25T13:31:53+00:00,0.1249988883195043,0.3194123699578342,0.5555887417226614,positive,0.430589853403157,0.5555887417226614,0.4305898534031571
2026-08-25,AKFIS,KAP,AKFEN İNŞAAT TURİZM VE TİCARET A.Ş. - Geri Alınan Payların Elden Çıkarılması,AKFEN İNŞAAT TURİZM VE TİCARET A.Ş. - Geri Alınan Payların Elden Çıkarılması. Geri Alınan Payların Elden Çıkarılması Geri Alım Programı Kapsamında Geri Alınan Payların Elden Çıkarılması Hk.,https://www.kap.org.tr/tr/Bildirim/1654947,tr,2026-08-25T18:27:20+00:00,0.1658819012402003,0.2471565369712314,0.5869615617885682,positive,0.4210796605483679,0.5869615617885682,0.4210796605483679
2026-08-25,CASA,KAP,CASA EMTİA PETROL KİMYEVİ VE TÜREVLERİ SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,CASA EMTİA PETROL KİMYEVİ VE TÜREVLERİ SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim SERMAYE ARTIRIMINA İLİŞKİN BİLDİRİM,https://www.kap.org.tr/tr/Bildirim/1654948,tr,2026-08-25T18:28:56+00:00,0.0946004303619416,0.4174260415751123,0.487973528062946,positive,0.3933730977010044,0.487973528062946,0.3933730977010044
2026-08-25,KUVVA,KAP,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 yılına ait 27.07.2026 tarihinde yapılan Olağan genel kurul toplantısı tescil ve ilanı hk.,https://www.kap.org.tr/tr/Bildirim/1654661,tr,2026-08-25T08:45:37+00:00,0.1955612421284602,0.2269707979177659,0.5774679599537739,positive,0.3819067178253136,0.5774679599537739,0.38190671782531366
