date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-09-15,EUHOL,-0.8984744510028614,0.929832858309698,0.0388087343834651,0.0313584073068367,1,-0.8984744510028614,-0.8984744510028614,-0.8984744510028614
2026-09-15,TRALT,-0.2863240821313496,0.4062213469116157,0.4738813883081181,0.1198972647802661,1,-0.1766207302760827,-0.1766207302760827,-0.1766207302760827
2026-09-15,AKBNK,-0.2477486646933509,0.3784453218847166,0.4908580209239177,0.1306966571913656,1,-0.0741586848318086,-0.0565283754396177,-0.0565283754396177
2026-09-15,ISATR,-0.2334929514518583,0.3635710265753972,0.5063508983010641,0.1300780751235388,1,-0.0750011513260815,-0.0536841210876539,-0.0536841210876539
2026-09-15,ISBTR,-0.2334929514518583,0.3635710265753972,0.5063508983010641,0.1300780751235388,1,-0.0750011513260815,-0.0536841210876539,-0.0536841210876539
2026-09-15,ISCTR,-0.2334929514518583,0.3635710265753972,0.5063508983010641,0.1300780751235388,1,-0.0750011513260815,-0.0536841210876539,-0.0536841210876539
2026-09-15,ISKUR,-0.2334929514518583,0.3635710265753972,0.5063508983010641,0.1300780751235388,1,-0.0750011513260815,-0.0536841210876539,-0.0536841210876539
2026-09-15,TIB,-0.2334929514518583,0.3635710265753972,0.5063508983010641,0.1300780751235388,1,-0.0750011513260815,-0.0536841210876539,-0.0536841210876539
2026-09-15,NETCD,-0.2244863783771965,0.3440412586257009,0.5364038611257947,0.1195548802485044,1,-0.2244863783771965,-0.2244863783771965,-0.2244863783771965
2026-09-15,CMENT,-0.2204606977633332,0.3690107638439754,0.4824391700753823,0.1485500660806422,1,-0.2204606977633332,-0.2204606977633332,-0.2204606977633332
