date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-08-04,CVKMD,0.5151683835278782,1,15,-0.060189153239717616,0.11592635761443726,0.14428797606154883,0.5753575367675958,4.963129598888923,unusual
2026-08-04,KLRHO,-0.2043981538061254,1,8,0.03541979492765417,0.1369817528158225,0.2244289611159418,-0.23981794873377957,-1.7507291577457362,elevated
2026-08-04,BALAT,0.8002614539415263,1,12,0.6452495638129143,0.34707214304155837,0.807539122984598,0.15501189012861194,0.4466272884080208,normal
2026-08-04,ODINE,0.780601302897756,1,5,0.4420564642363972,0.3254263304538712,0.7489957237196022,0.33854483866135876,1.0403117602352312,normal
2026-08-04,ARDYZ,0.7021256207537083,1,12,0.5910589075362788,0.28449232764000953,0.7893768644438838,0.11106671321742956,0.39040319343153246,normal
2026-08-04,FORTE,0.5943680363378273,1,14,0.3617408395294794,0.274810352311174,0.6801962007690634,0.23262719680834792,0.8465008499568417,normal
2026-08-04,MAVI,0.3306522781988188,1,8,0.12545794862426832,0.2613420100074277,0.2768420519548672,0.2051943295745505,0.785156315162337,normal
2026-08-04,OZYSR,-0.26777617912512,1,9,-0.10733508309562513,0.1383878386515085,0.23056623270082782,-0.16044109602949486,-1.159358348196487,normal
2026-08-04,METRO,-0.1592302497414369,1,8,0.02315998006709509,0.2695340249687857,0.35432647187288296,-0.18239022980853198,-0.676687219098421,normal
2026-08-04,VKFYO,-0.1191072975391567,1,45,-0.09811277328469116,0.03756871576160463,0.1191072975391567,-0.020994524254465546,-0.5588299687348385,normal
2026-08-04,KZBGY,-0.1150100456327117,1,10,-0.06498440072555596,0.11358469704326238,0.1914520309492914,-0.050025644907155734,-0.4404259218836659,normal
2026-08-04,EKGYO,-0.1021495228939665,1,22,-0.07653720816135219,0.027705057549859673,0.09585079560563223,-0.025612314732614314,,normal
2026-08-04,ETYAT,-0.097136834014876,1,44,-0.0728173540285439,0.038764537246264164,0.097136834014876,-0.02431947998633209,-0.6273641248916448,normal
2026-08-04,EUKYO,-0.097136834014876,1,44,-0.0728173540285439,0.038764537246264164,0.097136834014876,-0.02431947998633209,-0.6273641248916448,normal
2026-08-04,EUYO,-0.0906507119107435,1,44,-0.05821560353325268,0.06874265940868353,0.0906507119107435,-0.03243510837749082,-0.47183377332931115,normal
2026-08-04,GENIL,0.0878494487712318,1,5,0.10844095999755161,0.3235418740049614,0.4903246641966763,-0.020591511226319817,-0.06364403769882365,normal
2026-08-04,FENER,-0.0751563343657386,1,7,-0.15156657111595115,0.12188939572837745,0.27607162638282295,0.07641023675021255,0.6268817422024782,normal
2026-08-04,OYAYO,-0.0710236592077837,1,45,-0.056387251351028546,0.027238728610997343,0.0710236592077837,-0.01463640785675515,,normal
2026-08-04,GRNYO,-0.0566754111459113,1,45,-0.040318559024732546,0.033859404066121306,0.0634885847354482,-0.016356852121178753,-0.48308151228051066,normal
2026-08-04,SAYAS,0.0431881782731318,2,5,0.18699593392791244,0.3046688921612281,0.5318058703035289,-0.14380775565478066,-0.4720132555531099,normal
2026-08-04,GLYHO,0.0363358730891373,1,15,0.3716760470685185,0.4542518619444311,0.8324346307120287,-0.3353401739793812,-0.738225205162513,normal
2026-08-04,ISGYO,0.0306079437091916,1,7,0.003294138336475697,0.06996538219690253,0.11508448142328118,0.027313805372715903,0.39039028323817443,normal
2026-08-04,ZOREN,0.0240864030199779,1,22,-0.0038408262827449883,0.057954057603798154,0.09068889520533124,0.02792722930272289,0.48188566008003925,normal
2026-08-04,TRYKI,0.0234041564376201,1,11,0.01974980228533432,0.0027106766104383353,0.0232822359526021,0.0036543541522857798,,normal
2026-08-04,BEGYO,-0.0212708528189734,2,8,0.12129417538820055,0.278939764820132,0.389892048103327,-0.14256502820717395,-0.5110961081475917,normal
2026-08-04,EKTVK,0.0197519002046497,1,24,0.01903917450543986,0.0024438426775798003,0.0197519002046497,0.0007127256992098402,,normal
2026-08-04,EMVAR,0.0197357247272379,1,28,0.019013901655128947,0.0020789553727003198,0.02059164162207112,0.0007218230721089541,,normal
2026-08-04,KFILO,0.0196411801217337,1,12,0.015153441195259257,0.00517906308209906,0.02176927078385043,0.004487738926474444,,normal
2026-08-04,DIRIT,0.0192020694966656,1,8,0.09954569922156825,0.16334606957874137,0.25501409962384214,-0.08034362972490265,-0.49186141994174404,normal
2026-08-04,GGBVK,0.0187130280902924,2,8,-0.03612875188308494,0.09673432252479852,0.1891795821254488,0.054841779973377344,0.5669319693567737,normal
2026-08-04,NURVK,0.017889750123456,2,20,0.01694438355656279,0.0012761773329679387,0.017889750123456,0.000945366566893209,,normal
2026-08-04,GARAN,0.0176143351883372,1,22,-0.016779309593603357,0.07031296873609913,0.10449019774457632,0.034393644781940555,0.48915079821231666,normal
2026-08-04,TGB,0.0176143351883372,1,22,-0.016779309593603357,0.07031296873609913,0.10449019774457632,0.034393644781940555,0.48915079821231666,normal
2026-08-04,CRDFA,0.0166977074603663,1,10,-0.00507118858179868,0.07746710106074528,0.07667076814210638,0.02176889604216498,0.28100826988601335,normal
2026-08-04,ULUFA,0.0162040412571302,1,20,0.07658522662478276,0.17063667801100205,0.2213841575850491,-0.06038118536765256,-0.3538581861266626,normal
2026-08-04,KTSVK,0.0161667818491091,3,29,0.013942857082979475,0.03347320587797806,0.0222069542505245,0.0022239247661296254,0.06643895341953907,normal
2026-08-04,SMRVA,0.0157986021540266,1,20,-0.05829648147670079,0.10921414706589407,0.2444308365056637,0.07409508363072739,0.678438513886139,normal
2026-08-04,ZKBVR,0.0156570024157585,1,19,0.019367157784297446,0.0028390962528319023,0.0226444833949336,-0.0037101553685389456,,normal
2026-08-04,OPET,0.0152721462519105,2,6,0.010216594298307466,0.013571254678696803,0.02100741722999155,0.0050555519536030335,,normal
2026-08-04,ISMEN,0.0151087742718554,3,45,0.0008116783946929215,0.04562059541194885,0.06009333083164047,0.014297095877162477,0.3133912599794305,normal
2026-08-04,IYM,0.0151087742718554,3,45,0.0008116783946929215,0.04562059541194885,0.06009333083164047,0.014297095877162477,0.3133912599794305,normal
2026-08-04,HALKI,0.0150491963701685,1,17,0.005208522073031306,0.027384956492470067,0.04568055110680858,0.009840674297137194,,normal
2026-08-04,HLY,0.0150491963701685,1,17,0.005208522073031306,0.027384956492470067,0.04568055110680858,0.009840674297137194,,normal
2026-08-04,PETUN,0.0148930229061432,2,5,-0.01779552256272624,0.09955111886648028,0.14747749583653394,0.03268854546886944,0.3283593980768001,normal
2026-08-04,CAGFA,0.0148471983646538,3,23,0.015564927194295941,0.00159503698643837,0.018308644600473843,-0.0007177288296421423,,normal
2026-08-04,YKB,0.0147256967543858,1,31,-0.027788114223268916,0.09705450451675773,0.1119822155714594,0.04251381097765472,0.4380405751318235,normal
2026-08-04,YKBNK,0.0147256967543858,1,31,-0.027788114223268916,0.09705450451675773,0.1119822155714594,0.04251381097765472,0.4380405751318235,normal
2026-08-04,DNYVA,0.0145439870724756,1,14,0.005403091712158822,0.07371343767024338,0.09377237578965106,0.009140895360316778,0.12400582104457694,normal
2026-08-04,HDFYB,0.0137267419035679,1,8,-0.01828249266788139,0.08965783436590269,0.09192859163567356,0.03200923457144929,0.3570154777642338,normal
2026-08-04,HYB,0.0137267419035679,1,8,-0.01828249266788139,0.08965783436590269,0.09192859163567356,0.03200923457144929,0.3570154777642338,normal
2026-08-04,QNBFK,0.0131210210972184,1,9,0.06563635523955534,0.1170874452110905,0.21046051825126907,-0.052515334142336945,-0.44851379281237147,normal
2026-08-04,BRKVY,0.0126289479010207,1,6,-0.19943103487614863,0.00999719821056436,0.209428233086713,0.21205998277716934,,normal
2026-08-04,MEKMD,0.0124267802419354,1,9,0.006107018719001734,0.012036291252482494,0.015050072336448582,0.006319761522933667,,normal
2026-08-04,MSA,0.0124267802419354,1,9,0.006107018719001734,0.012036291252482494,0.015050072336448582,0.006319761522933667,,normal
2026-08-04,AKDFA,0.0119283439399846,1,10,-0.0085734924994685,0.07231146852329856,0.04018375988715335,0.0205018364394531,0.28352122917884687,normal
2026-08-04,SANEL,0.0117490231947045,1,7,-0.07608648981355473,0.08457292201522272,0.140821250320681,0.08783551300825923,1.038577252804973,normal
2026-08-04,YKR,-0.011339918198851,1,17,0.001471153378964213,0.027616543469097046,0.03423821969160095,-0.012811071577815214,,normal
2026-08-04,YKYAT,-0.011339918198851,1,17,0.001471153378964213,0.027616543469097046,0.03423821969160095,-0.012811071577815214,,normal
2026-08-04,DMD,0.0102879883245759,1,10,-0.00994053948134383,0.04123148625285962,0.024129104567520078,0.02022852780591973,0.4906087469625661,normal
2026-08-04,DSYAT,0.0102879883245759,1,10,-0.00994053948134383,0.04123148625285962,0.024129104567520078,0.02022852780591973,0.4906087469625661,normal
2026-08-04,AKM,0.0099745092988698,1,38,0.006375807368905932,0.027069995882126247,0.02256100239285567,0.0035987019299638682,,normal
2026-08-04,AKMEN,0.0099745092988698,1,38,0.006375807368905932,0.027069995882126247,0.02256100239285567,0.0035987019299638682,,normal
2026-08-04,OMD,0.0097892704937521,1,8,0.09568794995645306,0.16641541556132394,0.33194567048543616,-0.08589867946270097,-0.5161702067862058,normal
2026-08-04,OSMEN,0.0097892704937521,1,8,0.09568794995645306,0.16641541556132394,0.33194567048543616,-0.08589867946270097,-0.5161702067862058,normal
2026-08-04,TGSAS,-0.0083044059751773,4,5,0.214966340012835,0.27279962552509546,0.5020157261914406,-0.22327074598801228,-0.8184422744651938,normal
2026-08-04,ALNUS,0.0062788056707982,5,16,-0.010968742059059707,0.03504627231018348,0.05236249335051695,0.017247547729857905,0.49213644113717175,normal
2026-08-04,ANC,0.0062788056707982,5,16,-0.010968742059059707,0.03504627231018348,0.05236249335051695,0.017247547729857905,0.49213644113717175,normal
2026-08-04,SEYKM,-0.0061146627747829,2,7,-0.14359069736643562,0.35419440758916393,0.568908639553132,0.13747603459165272,0.3881372253373167,normal
2026-08-04,EGGUB,-0.9252979491465776,1,3,-0.35858581191828204,0.4088687766220735,0.7752481989796327,-0.5667121372282955,-1.3860489468290218,insufficient_history
2026-08-04,MERCN,0.786098911292935,1,4,0.26992177329371625,0.3658421697957146,0.6807140539744342,0.5161771379992187,1.4109284839619523,insufficient_history
2026-08-04,HATEK,-0.2523500327243526,1,0,,,,,,insufficient_history
2026-08-04,EKOS,-0.2231661808370572,1,2,0.0164968927770756,0.0182871916601936,0.03148470588185408,-0.2396630736141328,,insufficient_history
2026-08-04,ECILC,-0.1080415029962727,1,4,-0.09154503525807597,0.024553417149959064,0.1102337045093447,-0.016496467738196727,,insufficient_history
2026-08-04,KRGYO,0.1054209266481064,2,1,0.0716764686832592,0.0,0.0716764686832592,0.033744457964847194,,insufficient_history
2026-08-04,HDFGS,0.1016473036390671,4,2,0.0868884071714377,0.028529861650750703,0.10971229649203827,0.014758896467629401,,insufficient_history
2026-08-04,GENTS,0.0931819924969024,1,2,-0.110924516303605,0.0238265314402894,0.12998574145583652,0.2041065088005074,,insufficient_history
