date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-06-11,ENERY,0.8368013701883278,0.0495198026217714,0.0641590245681293,0.8863211728100993,1,0.4810795260266296,0.6255934843122084,0.6255934843122084
2026-06-11,AHGAZ,0.8100962976666413,0.052203287971423,0.0854971263905127,0.8622995856380643,1,0.6647250977825826,0.7387682670457657,0.7387682670457657
2026-06-11,NTHOL,0.7522667638100917,0.0697202414369322,0.1082927533160436,0.821987005247024,1,0.5951260333093065,0.5430574234791735,0.5430574234791735
2026-06-11,YBTAS,0.715814269941649,0.112543669021981,0.0590983920143889,0.82835793896363,1,0.3251979964028124,0.3251979964028124,0.3251979964028124
2026-06-11,GOODY,0.6983275367282651,0.0739535533251545,0.1537653566214259,0.7722810900534196,1,0.2511904623672331,0.2511904623672331,0.2511904623672331
2026-06-11,TURSG,0.6587269588625688,0.0812194806177385,0.1788340799019541,0.7399464394803074,1,0.066618484454487,0.066618484454487,0.066618484454487
2026-06-11,MEDTR,0.5991236158253217,0.0925601619322092,0.2157560603102597,0.691683777757531,1,0.6080948103724536,0.6082593778423563,0.6082593778423563
2026-06-11,DAPGM,0.5863302398349769,0.1022489479961116,0.2091718641727997,0.6885791878310886,1,0.2129370067584345,0.2129370067584345,0.2129370067584345
2026-06-11,GESAN,0.4712023451779561,0.0863299450681208,0.3561377646858022,0.557532290246077,3,0.3513117681011096,0.3513117681011096,0.3513117681011096
2026-06-11,SILVR,0.2697796319987018,0.1518681471472984,0.4264840737067014,0.4216477791460002,2,0.2697796319987018,0.2697796319987018,0.2697796319987018
