date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-06-03,BAGFS,KAP,BAGFAŞ BANDIRMA GÜBRE FABRİKALARI A.Ş. - Ortaklık Aleyhine Dava Açılması veya Davaya İlişkin Gelişmeler,"BAGFAŞ BANDIRMA GÜBRE FABRİKALARI A.Ş. - Ortaklık Aleyhine Dava Açılması veya Davaya İlişkin Gelişmeler. Ortaklık Aleyhine Dava Açılması veya Davaya İlişkin Gelişmeler Dava Açılması hk,",https://www.kap.org.tr/tr/Bildirim/1612694,tr,2026-06-03T18:13:01+00:00,0.9476655886087074,0.0273572419742727,0.0249771694170198,negative,-0.9226884191916876,0.9476655886087074,-0.9226884191916876
2026-06-03,ATEKS,KAP,AKIN TEKSTİL A.Ş. - Özel Durum Açıklaması (Genel),AKIN TEKSTİL A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Konkordato Süreci Hakkında Bilgilendirme,https://www.kap.org.tr/tr/Bildirim/1612493,tr,2026-06-03T15:09:29+00:00,0.506948789421555,0.3603780546557221,0.1326731559227228,negative,-0.3742756334988322,0.506948789421555,-0.3742756334988322
2026-06-03,KAYSE,KAP,KAYSERİ ŞEKER FABRİKASI A.Ş. - Özel Durum Açıklaması (Genel),KAYSERİ ŞEKER FABRİKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi İstifası hk.,https://www.kap.org.tr/tr/Bildirim/1612748,tr,2026-06-03T20:07:52+00:00,0.4178046421061028,0.4591367142670273,0.1230586436268698,neutral,-0.294745998479233,0.4178046421061028,-0.294745998479233
2026-06-03,EBEBK,KAP,EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel),EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Mayıs 2026 Ziyaretçi Sayısı,https://www.kap.org.tr/tr/Bildirim/1612731,tr,2026-06-03T18:48:09+00:00,0.3860116453480771,0.4958436885842154,0.1181446660677076,neutral,-0.2678669792803695,0.3860116453480771,-0.2678669792803695
2026-06-03,ENPRA,KAP,ENPARA BANK A.Ş. - Özel Durum Açıklaması (Genel),"ENPARA BANK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Takipteki Kredi Portföyünden Satış GLCVY, ISTVY",https://www.kap.org.tr/tr/Bildirim/1612668,tr,2026-06-03T17:43:35+00:00,0.3649731693715259,0.5210764064148045,0.1139504242136695,neutral,-0.2510227451578564,0.3649731693715259,-0.2510227451578564
2026-06-03,EBEBK,KAP,EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel),EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Denetimden Sorumlu Komite Görev ve Çalışma Esasları Dokümanında Değişiklik,https://www.kap.org.tr/tr/Bildirim/1612733,tr,2026-06-03T18:50:19+00:00,0.369788483264748,0.5062313932401187,0.1239801234951333,neutral,-0.2458083597696146,0.369788483264748,-0.2458083597696147
2026-06-03,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Gaziantep ili Pamuk Depolamalı Güneş Enerjisi Santrali Hakkında,https://www.kap.org.tr/tr/Bildirim/1612435,tr,2026-06-03T13:00:18+00:00,0.3810875884191031,0.4765258135346526,0.1423865980462443,neutral,-0.2387009903728588,0.3810875884191031,-0.23870099037285883
2026-06-03,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şarta Bağlı Sermaye Artırımı Yönetim Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1612741,tr,2026-06-03T19:14:05+00:00,0.3989180128518659,0.435231702918213,0.165850284229921,neutral,-0.2330677286219448,0.3989180128518659,-0.2330677286219449
2026-06-03,GOODY,KAP,GOODYEAR LASTİKLERİ T.A.Ş. - Özel Durum Açıklaması (Genel),GOODYEAR LASTİKLERİ T.A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Toplu İş Sözleşmesi Görüşmeleri Sonucu,https://www.kap.org.tr/tr/Bildirim/1612500,tr,2026-06-03T15:12:39+00:00,0.3802140304012542,0.4652088694669382,0.1545771001318075,neutral,-0.2256369302694467,0.3802140304012542,-0.22563693026944667
2026-06-03,TRILC,KAP,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,TURK İLAÇ VE SERUM SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Neticesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1612744,tr,2026-06-03T19:42:28+00:00,0.284402153390181,0.6533640909084152,0.0622337557014038,neutral,-0.2221683976887771,0.284402153390181,-0.2221683976887772
