date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-07-01,ALTNY,KAP,ALTINAY SAVUNMA TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi,ALTINAY SAVUNMA TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Yeni İş İlişkisi,https://www.kap.org.tr/tr/Bildirim/1622723,tr,2026-07-01T19:01:39+00:00,0.0450107187023627,0.0559586494666715,0.8990306318309657,positive,0.8540199131286029,0.8990306318309657,0.8540199131286029
2026-07-01,MAGEN,KAP,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 01.07.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1622684,tr,2026-07-01T18:18:39+00:00,0.0425274206967876,0.0964839981596862,0.860988581143526,positive,0.8184611604467384,0.860988581143526,0.8184611604467384
2026-07-01,CWENE,KAP,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtımı Hk.,https://www.kap.org.tr/tr/Bildirim/1622679,tr,2026-07-01T18:16:16+00:00,0.0774783278196965,0.0397524257992099,0.8827692463810934,positive,0.8052909185613969,0.8827692463810934,0.8052909185613969
2026-07-01,GEREL,KAP,GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 01.07.2026 Tarihli Pay Geri Alımı Hakkında,https://www.kap.org.tr/tr/Bildirim/1622726,tr,2026-07-01T19:05:44+00:00,0.0514794044417454,0.1131657213783678,0.8353548741798866,positive,0.7838754697381412,0.8353548741798866,0.7838754697381413
2026-07-01,BOSSA,KAP,BOSSA TİCARET VE SANAYİ İŞLETMELERİ T.A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,BOSSA TİCARET VE SANAYİ İŞLETMELERİ T.A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Bossa Paylarının Geri Alımı.,https://www.kap.org.tr/tr/Bildirim/1622340,tr,2026-07-01T11:56:04+00:00,0.0539155192733898,0.1244217350613061,0.821662745665304,positive,0.7677472263919141,0.821662745665304,0.7677472263919142
2026-07-01,TRALT,KAP,TÜRK ALTIN İŞLETMELERİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,TÜRK ALTIN İŞLETMELERİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtımı Hakkında Yönetim Kurulu Teklifi,https://www.kap.org.tr/tr/Bildirim/1622735,tr,2026-07-01T19:41:26+00:00,0.1086112217461886,0.0315334882716127,0.8598552899821986,positive,0.75124406823601,0.8598552899821986,0.75124406823601
2026-07-01,BYDNR,KAP,BAYDÖNER RESTORANLARI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,BAYDÖNER RESTORANLARI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımı,https://www.kap.org.tr/tr/Bildirim/1622674,tr,2026-07-01T18:12:30+00:00,0.0871383434688349,0.1416013092264776,0.7712603473046875,positive,0.6841220038358525,0.7712603473046875,0.6841220038358526
2026-07-01,GOODY,KAP,GOODYEAR LASTİKLERİ T.A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,GOODYEAR LASTİKLERİ T.A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Kar Dağıtımına İlişkin Genel Kurul Kararı,https://www.kap.org.tr/tr/Bildirim/1622707,tr,2026-07-01T18:29:35+00:00,0.1446922498609194,0.0408747860766176,0.8144329640624629,positive,0.6697407142015435,0.8144329640624629,0.6697407142015435
2026-07-01,SANKO,KAP,SANKO PAZARLAMA İTHALAT İHRACAT A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,SANKO PAZARLAMA İTHALAT İHRACAT A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Kar Payı Dağıtılamamasına İlişkin Yönetim Kurulu Kararı Hakkında,https://www.kap.org.tr/tr/Bildirim/1622677,tr,2026-07-01T18:15:27+00:00,0.1665000995303577,0.0317065075330344,0.8017933929366079,positive,0.6352932934062502,0.8017933929366079,0.6352932934062502
2026-07-01,FLAP,KAP,FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımına İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1622732,tr,2026-07-01T19:33:04+00:00,0.0855474051449461,0.2235390054189454,0.6909135894361085,positive,0.6053661842911624,0.6909135894361085,0.6053661842911624
