date,ticker,sentiment_score,prob_negative,prob_neutral,prob_positive,news_count,sentiment_3d,sentiment_7d,sentiment_14d
2026-09-23,THYAO,-0.280186976050128,0.4030014610360951,0.4741840539779379,0.122814484985967,1,-0.280186976050128,-0.280186976050128,-0.280186976050128
2026-09-23,LYDYE,-0.2774298071505529,0.4021935071047358,0.4730427929410812,0.1247636999541829,1,-0.3902723930928553,-0.3902723930928553,-0.3902723930928553
2026-09-23,BIOEN,-0.2578784320303444,0.393004227847349,0.4718699763356463,0.1351257958170046,1,-0.2578784320303444,-0.2578784320303444,-0.2578784320303444
2026-09-23,PATEK,-0.2513073415439361,0.3811686418862371,0.4889700577714618,0.129861300342301,1,-0.2513073415439361,-0.2513073415439361,-0.2513073415439361
2026-09-23,FBB,-0.2485011003308131,0.3718744934982764,0.5047521133342604,0.1233733931674632,1,-0.2485011003308131,-0.2485011003308131,-0.2485011003308131
2026-09-23,FBBNK,-0.2485011003308131,0.3718744934982764,0.5047521133342604,0.1233733931674632,1,-0.2485011003308131,-0.2485011003308131,-0.2485011003308131
2026-09-23,METRO,-0.2470801950069339,0.3853851921226296,0.4763098107616747,0.1383049971156957,1,-0.0582833631529616,-0.0748811061729661,-0.0748811061729661
2026-09-23,SMRVA,-0.2444308365056637,0.3687607304500623,0.5069093756055391,0.1243298939443985,1,-0.0704555407268491,-0.0704555407268491,-0.0704555407268491
2026-09-23,LYDHO,-0.2314904338124973,0.3636360955854966,0.5042182426415042,0.1321456617729992,1,-0.1539931017348824,-0.1539931017348824,-0.1539931017348824
2026-09-23,BRKVY,-0.209428233086713,0.3359836442422858,0.5374609446021414,0.1265554111555727,1,-0.0913745829391916,-0.0913745829391916,-0.0913745829391916
