date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score,confidence,impact_score
2026-08-06,MIATK,KAP,MİA TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel),"MİA TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) ""Bilişim 500 Araştırma"" Ödül Programı Hak.",https://www.kap.org.tr/tr/Bildirim/1644496,tr,2026-08-06T17:48:40+00:00,0.4372468091567308,0.4306730512595831,0.1320801395836859,negative,-0.3051666695730449,0.4372468091567308,-0.30516666957304495
2026-08-06,ANSGR,KAP,ANADOLU ANONİM TÜRK SİGORTA ŞİRKETİ - Özel Durum Açıklaması (Genel),ANADOLU ANONİM TÜRK SİGORTA ŞİRKETİ - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) 07.2026 Dönemi Brüt Prim Üretimi,https://www.kap.org.tr/tr/Bildirim/1644432,tr,2026-08-06T17:11:15+00:00,0.390122313867255,0.4717452929560651,0.1381323931766798,neutral,-0.2519899206905751,0.390122313867255,-0.2519899206905752
2026-08-06,HDFYB,KAP,HEDEF YATIRIM BANKASI A.Ş. - Özel Durum Açıklaması (Genel),HEDEF YATIRIM BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Hedef Yatırım Bankası A.Ş. Birinci VFF İçtüzüğünün Onaylanması,https://www.kap.org.tr/tr/Bildirim/1644598,tr,2026-08-06T18:20:25+00:00,0.361383999489319,0.5204124771022467,0.1182035234084343,neutral,-0.2431804760808847,0.361383999489319,-0.24318047608088467
2026-08-06,HYB,KAP,HEDEF YATIRIM BANKASI A.Ş. - Özel Durum Açıklaması (Genel),HEDEF YATIRIM BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Hedef Yatırım Bankası A.Ş. Birinci VFF İçtüzüğünün Onaylanması,https://www.kap.org.tr/tr/Bildirim/1644598,tr,2026-08-06T18:20:25+00:00,0.361383999489319,0.5204124771022467,0.1182035234084343,neutral,-0.2431804760808847,0.361383999489319,-0.24318047608088467
2026-08-06,GLB,KAP,GLOBAL MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),GLOBAL MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetici Sorumluluk Sigortası Hakkında Açıklama,https://www.kap.org.tr/tr/Bildirim/1644527,tr,2026-08-06T18:01:46+00:00,0.3432963693616341,0.5512614261794923,0.1054422044588736,neutral,-0.2378541649027604,0.3432963693616341,-0.2378541649027605
2026-08-06,GLBMD,KAP,GLOBAL MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),GLOBAL MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetici Sorumluluk Sigortası Hakkında Açıklama,https://www.kap.org.tr/tr/Bildirim/1644527,tr,2026-08-06T18:01:46+00:00,0.3432963693616341,0.5512614261794923,0.1054422044588736,neutral,-0.2378541649027604,0.3432963693616341,-0.2378541649027605
2026-08-06,SMRVA,KAP,SÜMER VARLIK YÖNETİM A.Ş. - Özel Durum Açıklaması (Genel),SÜMER VARLIK YÖNETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Tahsili Gecikmiş Alacak Portföyü Alımı-İhaleye Konu Alacakların Devrine Yönelik Sözleşmenin İmza Sürecinin Tamamlanması AKBNK,https://www.kap.org.tr/tr/Bildirim/1644539,tr,2026-08-06T18:08:22+00:00,0.3474618358068309,0.5234003229856319,0.1291378412075372,neutral,-0.2183239945992937,0.3474618358068309,-0.21832399459929366
2026-08-06,A1CAP,KAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi Atanması Hk.,https://www.kap.org.tr/tr/Bildirim/1644575,tr,2026-08-06T18:15:28+00:00,0.3154302341953504,0.5824182937886571,0.1021514720159925,neutral,-0.2132787621793579,0.3154302341953504,-0.21327876217935787
2026-08-06,ACP,KAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel),A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Üyesi Atanması Hk.,https://www.kap.org.tr/tr/Bildirim/1644575,tr,2026-08-06T18:15:28+00:00,0.3154302341953504,0.5824182937886571,0.1021514720159925,neutral,-0.2132787621793579,0.3154302341953504,-0.21327876217935787
2026-08-06,BIGEN,KAP,BİRLEŞİM GRUP ENERJİ YATIRIMLARI A.Ş. - Özel Durum Açıklaması (Genel),BİRLEŞİM GRUP ENERJİ YATIRIMLARI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı Sunumu,https://www.kap.org.tr/tr/Bildirim/1644545,tr,2026-08-06T18:10:43+00:00,0.3603800712482501,0.4899757465702774,0.1496441821814725,neutral,-0.2107358890667776,0.3603800712482501,-0.21073588906677762
