date,ticker,sentiment_score,news_count,history_days,baseline_mean,baseline_std,baseline_abs_p90,delta_from_mean,anomaly_z,anomaly_level
2026-07-06,ENERY,-0.2023803653693093,1,12,0.6312199107214388,0.3596956748563914,0.8603196304124917,-0.8336002760907482,-2.3175154286288353,unusual
2026-07-06,TRILC,0.307706613637342,2,6,-0.011873972134421089,0.20579445982845476,0.3200408322342718,0.31958058577176307,1.5529115119919052,elevated
2026-07-06,NTHOL,0.7522667638100917,1,7,0.58051640221795,0.20100037965946657,0.7522667638100917,0.17175036159214174,0.8544777969231699,normal
2026-07-06,ARDYZ,0.7021256207537083,1,5,0.7421129267381383,0.045644945687572686,0.7965686019832033,-0.03998730598443001,-0.8760511242171765,normal
2026-07-06,MEDTR,0.6047361506433084,1,7,0.6056444522026931,0.011290203747294641,0.621361814724968,-0.0009083015593847055,,normal
2026-07-06,DURKN,0.5477173402557205,2,6,0.20280809853733403,0.30941775897410134,0.5984436211068009,0.34490924171838644,1.1147040908768775,normal
2026-07-06,AHGAZ,0.2384003542978193,6,16,0.6388338983949885,0.33086279252499445,0.8252092143567307,-0.4004335440971692,-1.21027070176505,normal
2026-07-06,KAYSE,-0.2081277028898399,3,6,-0.12290394021473594,0.14397090598430196,0.2895059911172787,-0.08522376267510395,-0.5919512841323401,normal
2026-07-06,IHLAS,0.1970400615198191,2,9,0.17713920426663948,0.2671483861067217,0.5050675653706538,0.01990085725317961,0.07449364580937248,normal
2026-07-06,DCTTR,-0.1715933517376895,1,5,-0.09339778182407346,0.06478955351296597,0.14378472306946938,-0.07819556991361604,-1.2069163263791776,normal
2026-07-06,UNLU,-0.138195119976926,1,5,0.01304808613610022,0.00734957944508203,0.02001826819790164,-0.15124320611302622,,normal
2026-07-06,FRIGO,-0.1187340870880774,1,9,0.13622471825639015,0.2648141446962048,0.527612438831724,-0.2549588053444676,-0.9627839390413103,normal
2026-07-06,KORTS,-0.1067594655572989,1,9,0.005739606694609002,0.04853004486897874,0.06492124321689827,-0.1124990722519079,-2.3181324590907044,normal
2026-07-06,MHRGY,0.1012556644621808,2,5,0.06848266786962891,0.1311469724081363,0.21613530562253885,0.032772996592551895,0.24989518241077346,normal
2026-07-06,HALKI,-0.0702195640427794,5,10,0.00670159461065066,0.016452236059826784,0.025717250419399332,-0.07692115865343006,,normal
2026-07-06,HLY,-0.0702195640427794,5,10,0.00670159461065066,0.016452236059826784,0.025717250419399332,-0.07692115865343006,,normal
2026-07-06,SEK,0.0414115330236091,1,8,-0.04697741246257124,0.137121525309816,0.27242450156863546,0.08838894548618034,0.6446029920282175,normal
2026-07-06,SKBNK,0.0414115330236091,1,8,-0.04697741246257124,0.137121525309816,0.27242450156863546,0.08838894548618034,0.6446029920282175,normal
2026-07-06,ETYAT,-0.035046562826874,2,24,-0.07437323056173532,0.037426360632406626,0.097136834014876,0.03932666773486132,1.050774562910861,normal
2026-07-06,EUKYO,-0.035046562826874,2,24,-0.07437323056173532,0.037426360632406626,0.097136834014876,0.03932666773486132,1.050774562910861,normal
2026-07-06,EUYO,-0.0322290896093821,2,24,-0.0689937969235696,0.03595964490159997,0.0906507119107435,0.0367647073141875,1.022387941115395,normal
2026-07-06,DKVRL,0.0321692661131346,2,8,0.01754245949688185,0.0030801105529208016,0.0209261171822935,0.01462680661625275,,normal
2026-07-06,BLS,-0.0290857242772638,1,15,0.009566215353205168,0.027431764056675096,0.03941116713258521,-0.038651939630468965,,normal
2026-07-06,BLSMD,-0.0290857242772638,1,15,0.009566215353205168,0.027431764056675096,0.03941116713258521,-0.038651939630468965,,normal
2026-07-06,ISYAT,0.0268628138882353,1,5,0.00469222125363206,0.043534509415691876,0.061229894274910004,0.02217059263460324,0.509264786307938,normal
2026-07-06,MEKMD,-0.0255245258775977,1,5,0.00907066209728016,0.005698050575286452,0.012429587467470941,-0.03459518797487786,,normal
2026-07-06,MSA,-0.0255245258775977,1,5,0.00907066209728016,0.005698050575286452,0.012429587467470941,-0.03459518797487786,,normal
2026-07-06,IHLGM,-0.0252317232801709,1,8,0.21760808115768315,0.27531206781742723,0.5456295262638916,-0.24283980443785405,-0.8820528877030297,normal
2026-07-06,INFO,0.0227102450669475,1,16,0.04317154035138018,0.14743091136427003,0.1572850926072414,-0.020461295284432683,-0.13878565285320138,normal
2026-07-06,IYF,0.0227102450669475,1,16,0.04317154035138018,0.14743091136427003,0.1572850926072414,-0.020461295284432683,-0.13878565285320138,normal
2026-07-06,OYAYO,-0.0224920921834174,2,25,-0.061381136895876806,0.019290781309199062,0.0710236592077837,0.03888904471245941,,normal
2026-07-06,TRMEN,0.0209101225180356,1,6,-0.0029160013469734336,0.018362390292812107,0.029200095159955253,0.023826123865009034,,normal
2026-07-06,TVM,0.0209101225180356,1,6,-0.0029160013469734336,0.018362390292812107,0.029200095159955253,0.023826123865009034,,normal
2026-07-06,HLVKS,0.0192846133355767,1,15,0.009900495508846786,0.03046378926642911,0.02186664587494216,0.009384117826729915,0.30804171288931376,normal
2026-07-06,EMVAR,0.019104965091996,3,16,0.019246841361416783,0.002473239986565039,0.020609836053155,-0.0001418762694207834,,normal
2026-07-06,FIN,0.0190082519610869,1,17,-0.006490190703348982,0.04510283914021466,0.08214516786705406,0.025498442664435884,0.565340079482955,normal
2026-07-06,QNBTR,0.0190082519610869,1,17,-0.006490190703348982,0.04510283914021466,0.08214516786705406,0.025498442664435884,0.565340079482955,normal
2026-07-06,ISMEN,0.0189205055602353,3,25,-0.0033743710800607373,0.056916706563499904,0.07846165270624363,0.022294876640296037,0.3917105887956193,normal
2026-07-06,IYM,0.0189205055602353,3,25,-0.0033743710800607373,0.056916706563499904,0.07846165270624363,0.022294876640296037,0.3917105887956193,normal
2026-07-06,KTSVK,0.0185382304228642,2,17,0.011629611686798876,0.0432307300249635,0.04194322643827604,0.006908618736065325,0.15980805163539819,normal
2026-07-06,GARAN,0.0176143351883372,1,10,-0.04008652605381359,0.09361725833733983,0.20787237517809007,0.05770086124215079,0.6163485479806712,normal
2026-07-06,TGB,0.0176143351883372,1,10,-0.04008652605381359,0.09361725833733983,0.20787237517809007,0.05770086124215079,0.6163485479806712,normal
2026-07-06,GLCVY,0.016352831987184,1,5,-0.14631917648271311,0.0908352971669603,0.2347773519749021,0.1626720084698971,1.7908457784961824,normal
2026-07-06,ULKER,0.0163181924272629,2,6,0.04273365836330153,0.1741188342147593,0.2648849109369523,-0.026415465936038628,-0.1517094118804955,normal
2026-07-06,TVB,0.0162349427239796,1,16,-0.023769857345865314,0.06390600013519034,0.11239123666463524,0.040004800069844915,0.6259944290867292,normal
2026-07-06,VAKBN,0.0162349427239796,1,16,-0.023769857345865314,0.06390600013519034,0.11239123666463524,0.040004800069844915,0.6259944290867292,normal
2026-07-06,HALKB,0.0155178575639399,2,12,-0.04041694471010701,0.09126340111703006,0.15981859958773076,0.05593480227404691,0.6128941239250976,normal
2026-07-06,THL,0.0155178575639399,2,12,-0.04041694471010701,0.09126340111703006,0.15981859958773076,0.05593480227404691,0.6128941239250976,normal
2026-07-06,CAGFA,0.0152618839404103,2,16,0.015769085126653433,0.0017829866011956537,0.0187182470528537,-0.0005072011862431326,,normal
2026-07-06,NURVK,0.015048161386816,2,11,0.016816031395435655,0.0008746948767118672,0.0177568373091725,-0.0017678700086196548,,normal
